mlbid,PA,AB,pitches,AVG,K,K%,BB,BB%,obp,SLG,OPS,ISO,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway%
669203,412,383,1566,0.235,100,24.27,24,5.83,0.282,0.384,0.6659999999999999,0.14900000000000002,806,250,31.02,15.96,225,14.37,30.33,35.57,20.53
605400,402,379,1536,0.259,109,27.11,20,4.98,0.299,0.412,0.711,0.15299999999999997,771,213,27.63,13.87,269,17.51,31.38,34.14,21.58
622491,375,347,1527,0.205,108,28.8,20,5.33,0.253,0.323,0.5760000000000001,0.11800000000000002,775,232,29.94,15.19,234,15.32,30.52,32.66,20.38
623167,383,343,1523,0.294,61,15.93,35,9.14,0.361,0.449,0.81,0.15500000000000003,696,149,21.41,9.78,239,15.69,25.48,27.8,13.83
657277,408,388,1510,0.253,75,18.38,14,3.43,0.28,0.351,0.631,0.09799999999999998,706,138,19.55,9.14,312,20.66,29.8,32.33,16.03
642547,353,308,1505,0.24,96,27.2,31,8.78,0.326,0.445,0.771,0.20500000000000002,700,211,30.14,14.02,220,14.62,28.64,25.65,18.39
666157,402,356,1497,0.225,100,24.88,28,6.97,0.309,0.402,0.7110000000000001,0.17700000000000002,710,208,29.3,13.89,251,16.77,30.66,31.66,22.05
641154,392,363,1491,0.237,111,28.32,21,5.36,0.286,0.391,0.677,0.15400000000000003,783,233,29.76,15.63,228,15.29,30.92,34.66,22.07
605483,351,316,1486,0.187,118,33.62,34,9.69,0.268,0.269,0.537,0.08200000000000002,689,253,36.72,17.03,243,16.35,33.38,31.96,25.11
607536,415,390,1481,0.285,72,17.35,20,4.82,0.32,0.495,0.815,0.21000000000000002,746,117,15.68,7.9,246,16.61,24.51,28.4,16.94
663623,371,350,1463,0.24,78,21.02,19,5.12,0.283,0.4,0.683,0.16000000000000003,704,147,20.88,10.05,267,18.25,28.3,28.96,16.14
641927,384,349,1462,0.223,104,27.08,28,7.29,0.285,0.418,0.703,0.19499999999999998,758,231,30.47,15.8,216,14.77,30.57,32.36,21.36
572020,363,310,1438,0.248,60,16.53,46,12.67,0.343,0.416,0.759,0.16799999999999998,679,146,21.5,10.15,196,13.63,23.78,25.86,13.47
592332,366,336,1438,0.244,83,22.68,25,6.83,0.299,0.405,0.704,0.16100000000000003,742,182,24.53,12.66,209,14.53,27.19,31.52,17.48
571945,375,359,1428,0.287,59,15.73,11,2.93,0.31,0.49,0.8,0.203,720,110,15.28,7.7,270,18.91,26.61,29.92,11.69
694297,375,353,1425,0.224,109,29.07,18,4.8,0.264,0.371,0.635,0.147,712,204,28.65,14.32,255,17.89,32.21,30.62,23.58
605135,374,333,1422,0.234,92,24.6,26,6.95,0.31,0.309,0.619,0.07499999999999998,652,156,23.93,10.97,281,19.76,30.73,27.89,20.4
607625,394,370,1420,0.211,80,20.3,16,4.06,0.248,0.327,0.575,0.11600000000000002,678,141,20.8,9.93,255,17.96,27.89,28.39,20.15
554430,370,348,1412,0.161,113,30.54,13,3.51,0.201,0.233,0.43400000000000005,0.07200000000000001,753,217,28.82,15.37,213,15.08,30.45,38.36,24.19
607200,354,326,1405,0.242,79,22.32,18,5.08,0.288,0.362,0.6499999999999999,0.12,657,152,23.14,10.82,242,17.22,28.04,27.53,17.03
656849,382,334,1405,0.251,63,16.49,40,10.47,0.336,0.365,0.7010000000000001,0.11399999999999999,666,162,24.32,11.53,220,15.66,27.19,27.82,16.15
661563,334,288,1404,0.17,99,29.64,38,11.38,0.282,0.302,0.584,0.13199999999999998,617,186,30.15,13.25,235,16.74,29.99,25.0,23.68
622663,374,334,1402,0.216,85,22.73,30,8.02,0.292,0.323,0.615,0.10700000000000001,694,163,23.49,11.63,216,15.41,27.03,32.24,20.43
671106,360,317,1385,0.306,63,17.5,36,10.0,0.377,0.574,0.951,0.26799999999999996,616,125,20.29,9.03,247,17.83,26.86,23.12,15.99
656605,373,327,1368,0.254,70,18.77,27,7.24,0.322,0.394,0.716,0.14,647,145,22.41,10.6,254,18.57,29.17,28.26,17.16
573186,347,312,1361,0.26,66,19.02,29,8.36,0.327,0.391,0.718,0.131,590,145,24.58,10.65,236,17.34,27.99,27.7,17.11
608344,377,340,1359,0.318,61,16.18,25,6.63,0.366,0.571,0.9369999999999999,0.25299999999999995,657,116,17.66,8.54,241,17.73,26.27,24.34,16.14
650644,356,324,1347,0.25,63,17.7,26,7.3,0.308,0.426,0.734,0.176,619,137,22.13,10.17,241,17.89,28.06,28.97,15.99
676710,365,337,1341,0.24,84,23.01,24,6.58,0.296,0.436,0.732,0.196,713,196,27.49,14.62,218,16.26,30.87,36.06,20.34
650633,332,302,1339,0.215,104,31.33,24,7.23,0.277,0.334,0.611,0.11900000000000002,632,191,30.22,14.26,259,19.34,33.61,31.89,22.41
543135,357,326,1336,0.212,88,24.65,21,5.88,0.269,0.35,0.619,0.13799999999999998,700,197,28.14,14.75,198,14.82,29.57,33.18,21.2
680573,330,295,1331,0.241,68,20.61,28,8.48,0.303,0.4,0.7030000000000001,0.15900000000000003,676,163,24.11,12.25,192,14.43,26.67,28.42,15.32
663903,343,322,1325,0.208,79,23.03,15,4.37,0.252,0.311,0.563,0.10300000000000001,616,151,24.51,11.4,229,17.28,28.68,28.49,20.53
669854,326,290,1317,0.19,84,25.77,32,9.82,0.27,0.321,0.591,0.131,662,210,31.72,15.95,200,15.19,31.13,33.33,20.29
621244,369,340,1316,0.259,68,18.43,18,4.88,0.307,0.409,0.716,0.14999999999999997,645,132,20.47,10.03,249,18.92,28.95,33.03,17.62
607067,361,329,1315,0.258,72,19.94,20,5.54,0.315,0.429,0.744,0.17099999999999999,640,141,22.03,10.72,226,17.19,27.91,25.93,18.95
656288,354,318,1312,0.258,64,18.08,24,6.78,0.315,0.437,0.752,0.179,654,156,23.85,11.89,198,15.09,26.98,28.64,17.3
687765,362,326,1312,0.267,57,15.75,29,8.01,0.33,0.42,0.75,0.15299999999999997,651,146,22.43,11.13,170,12.96,24.09,31.38,16.18
686613,335,305,1301,0.279,76,22.69,23,6.87,0.339,0.377,0.716,0.09799999999999998,604,125,20.7,9.61,221,16.99,26.59,28.89,19.34
656557,347,321,1283,0.249,82,23.63,18,5.19,0.305,0.343,0.648,0.09400000000000003,613,148,24.14,11.54,252,19.64,31.18,35.16,21.54
543243,358,333,1281,0.21,116,32.4,17,4.75,0.246,0.348,0.594,0.13799999999999998,614,198,32.25,15.46,237,18.5,33.96,31.68,33.24
450203,320,301,1276,0.266,63,19.69,16,5.0,0.303,0.472,0.7749999999999999,0.20599999999999996,604,136,22.52,10.66,214,16.77,27.43,28.62,15.68
682243,325,307,1271,0.192,86,26.46,13,4.0,0.231,0.28,0.511,0.08800000000000002,611,155,25.37,12.2,232,18.25,30.45,26.69,20.88
608379,333,301,1268,0.246,67,20.12,24,7.21,0.308,0.369,0.677,0.123,602,137,22.76,10.8,191,15.06,25.87,26.01,18.87
668678,318,286,1268,0.252,79,24.84,29,9.12,0.321,0.374,0.6950000000000001,0.122,571,150,26.27,11.83,207,16.32,28.15,27.93,20.95
641302,330,303,1266,0.261,67,20.3,20,6.06,0.31,0.485,0.7949999999999999,0.22399999999999998,626,126,20.13,9.95,220,17.38,27.33,29.01,16.54
615698,331,291,1260,0.278,55,16.62,27,8.16,0.356,0.464,0.8200000000000001,0.186,604,124,20.53,9.84,195,15.48,25.32,24.51,14.67
593423,316,282,1258,0.209,81,25.63,26,8.23,0.276,0.34,0.6160000000000001,0.13100000000000003,635,175,27.56,13.91,173,13.75,27.66,28.93,20.66
676440,319,290,1251,0.19,85,26.65,16,5.02,0.241,0.338,0.579,0.14800000000000002,666,190,28.53,15.19,180,14.39,29.58,27.27,20.05
668881,311,273,1249,0.19,75,24.12,27,8.68,0.281,0.304,0.585,0.11399999999999999,634,190,29.97,15.21,168,13.45,28.66,29.5,19.53
502043,334,304,1246,0.234,72,21.56,24,7.19,0.289,0.368,0.657,0.13399999999999998,562,159,28.29,12.76,217,17.42,30.18,28.76,22.09
678394,323,294,1234,0.241,81,25.08,21,6.5,0.3,0.344,0.6439999999999999,0.10299999999999998,578,149,25.78,12.07,229,18.56,30.63,29.45,21.6
656427,297,275,1231,0.233,94,31.65,19,6.4,0.29,0.44,0.73,0.207,597,195,32.66,15.84,201,16.33,32.17,30.23,22.87
621107,350,338,1226,0.281,60,17.14,8,2.29,0.3,0.432,0.732,0.15099999999999997,624,126,20.19,10.28,233,19.0,29.28,33.21,16.0
663776,298,270,1224,0.285,65,21.81,26,8.72,0.346,0.419,0.7649999999999999,0.134,572,152,26.57,12.42,197,16.09,28.51,27.35,18.62
594902,329,306,1224,0.252,60,18.24,18,5.47,0.302,0.415,0.717,0.16299999999999998,600,109,18.17,8.91,218,17.81,26.72,26.01,16.26
663372,330,301,1224,0.256,71,21.52,23,6.97,0.313,0.385,0.698,0.129,572,139,24.3,11.36,214,17.48,28.84,25.95,21.39
687792,290,260,1191,0.219,83,28.62,28,9.66,0.298,0.354,0.6519999999999999,0.13499999999999998,584,176,30.14,14.78,187,15.7,30.48,28.06,21.78
663362,302,279,1175,0.251,66,21.85,14,4.64,0.301,0.405,0.706,0.15400000000000003,558,128,22.94,10.89,215,18.3,29.19,25.7,17.46
669194,316,295,1162,0.288,68,21.52,14,4.43,0.323,0.454,0.777,0.16600000000000004,622,124,19.94,10.67,182,15.66,26.33,30.84,17.85
544150,303,277,1158,0.238,60,19.8,16,5.28,0.283,0.383,0.6659999999999999,0.14500000000000002,597,142,23.79,12.26,148,12.78,25.04,30.18,16.17
677960,292,265,1149,0.242,61,20.89,17,5.82,0.302,0.419,0.721,0.177,549,136,24.77,11.84,175,15.23,27.07,27.29,17.04
657746,284,266,1147,0.229,86,30.28,12,4.23,0.269,0.425,0.694,0.19599999999999998,567,159,28.04,13.86,199,17.35,31.21,29.43,21.94
601713,307,288,1140,0.271,82,26.71,15,4.89,0.304,0.51,0.8140000000000001,0.239,609,165,27.09,14.47,175,15.35,29.82,34.2,22.91
665871,294,260,1137,0.269,49,16.67,28,9.52,0.342,0.481,0.823,0.21199999999999997,476,88,18.49,7.74,214,18.82,26.56,22.22,15.65
607259,306,291,1120,0.23,60,19.61,11,3.59,0.261,0.375,0.636,0.145,584,126,21.58,11.25,173,15.45,26.7,33.4,17.54
672282,286,259,1116,0.293,78,27.27,25,8.74,0.353,0.51,0.863,0.21700000000000003,557,164,29.44,14.7,178,15.95,30.65,32.16,22.54
592791,323,306,1116,0.232,62,19.2,10,3.1,0.255,0.343,0.5980000000000001,0.11100000000000002,577,122,21.14,10.93,202,18.1,29.03,32.21,19.75
682847,293,267,1107,0.225,58,19.8,18,6.14,0.29,0.33,0.62,0.10500000000000001,541,122,22.55,11.02,185,16.71,27.73,26.31,18.12
543294,281,254,1093,0.268,45,16.01,18,6.41,0.313,0.394,0.7070000000000001,0.126,509,87,17.09,7.96,205,18.76,26.72,29.41,12.36
694813,308,291,1090,0.278,54,17.53,12,3.9,0.306,0.454,0.76,0.176,587,131,22.32,12.02,153,14.04,26.06,33.59,16.77
547179,285,254,1089,0.272,46,16.14,26,9.12,0.345,0.465,0.81,0.193,477,96,20.13,8.82,200,18.37,27.18,23.01,14.79
641793,294,277,1082,0.271,68,23.13,11,3.74,0.311,0.419,0.73,0.14799999999999996,586,143,24.4,13.22,164,15.16,28.37,33.4,18.33
681293,293,265,1082,0.26,71,24.23,22,7.51,0.325,0.453,0.778,0.193,536,141,26.31,13.03,185,17.1,30.13,29.05,20.9
668964,290,268,1072,0.224,74,25.52,13,4.48,0.265,0.369,0.634,0.145,553,121,21.88,11.29,176,16.42,27.71,30.96,21.41
671737,268,241,1067,0.216,68,25.37,20,7.46,0.275,0.386,0.661,0.17,543,145,26.7,13.59,153,14.34,27.93,30.77,20.12
683155,291,271,1048,0.277,51,17.53,9,3.09,0.316,0.487,0.8029999999999999,0.20999999999999996,593,121,20.4,11.55,150,14.31,25.86,32.82,15.18
663855,258,240,1048,0.246,59,22.87,15,5.81,0.295,0.404,0.6990000000000001,0.15800000000000003,466,114,24.46,10.88,201,19.18,30.06,25.43,17.2
669467,270,243,1041,0.267,49,18.15,24,8.89,0.338,0.403,0.7410000000000001,0.136,469,85,18.12,8.17,167,16.04,24.21,24.32,16.12
665152,270,244,1038,0.225,58,21.48,19,7.04,0.283,0.344,0.627,0.11899999999999997,502,108,21.51,10.4,181,17.44,27.84,28.83,18.18
694973,251,238,1028,0.21,84,33.47,10,3.98,0.251,0.311,0.562,0.101,513,139,27.1,13.52,182,17.7,31.23,30.99,22.4
458681,243,225,1011,0.236,59,24.28,14,5.76,0.285,0.373,0.6579999999999999,0.137,522,134,25.67,13.25,142,14.05,27.3,30.35,16.67
700249,255,226,1008,0.265,53,20.78,26,10.2,0.341,0.473,0.8140000000000001,0.20799999999999996,482,109,22.61,10.81,176,17.46,28.27,28.19,17.04
607192,261,245,994,0.188,85,32.57,14,5.36,0.231,0.343,0.5740000000000001,0.15500000000000003,485,148,30.52,14.89,174,17.51,32.39,28.67,28.43
628317,253,234,986,0.286,45,17.79,14,5.53,0.333,0.504,0.837,0.21800000000000003,498,130,26.1,13.18,146,14.81,27.99,33.83,13.79
686563,249,220,982,0.245,47,18.88,23,9.24,0.32,0.395,0.7150000000000001,0.15000000000000002,445,100,22.47,10.18,157,15.99,26.17,25.49,16.15
679525,240,214,973,0.248,62,25.83,21,8.75,0.315,0.444,0.759,0.196,444,122,27.48,12.54,169,17.37,29.91,26.92,21.11
570632,258,237,964,0.266,37,14.34,18,6.98,0.322,0.405,0.7270000000000001,0.139,454,101,22.25,10.48,154,15.98,26.45,25.41,14.17
642232,247,210,937,0.257,32,12.96,23,9.31,0.355,0.405,0.76,0.14800000000000002,435,79,18.16,8.43,155,16.54,24.97,26.19,11.39
683003,252,229,936,0.236,57,22.62,16,6.35,0.291,0.432,0.723,0.196,482,130,26.97,13.89,153,16.35,30.24,31.79,20.0
680885,246,235,933,0.2,72,29.27,7,2.85,0.236,0.345,0.581,0.14499999999999996,500,142,28.4,15.22,164,17.58,32.8,35.02,23.23
625643,249,236,927,0.199,71,28.51,8,3.21,0.229,0.297,0.526,0.09799999999999998,486,128,26.34,13.81,157,16.94,30.74,33.17,25.0
681190,234,213,926,0.254,46,19.66,14,5.98,0.307,0.418,0.725,0.16399999999999998,466,104,22.32,11.23,138,14.9,26.13,28.34,16.73
623352,224,203,925,0.182,83,37.05,20,8.93,0.259,0.379,0.638,0.197,502,208,41.43,22.49,114,12.32,34.81,34.85,27.39
680570,250,229,920,0.279,62,24.8,16,6.4,0.336,0.467,0.803,0.188,459,133,28.98,14.46,155,16.85,31.3,31.12,20.2
543859,217,190,905,0.232,59,27.19,17,7.83,0.318,0.326,0.644,0.094,424,111,26.18,12.27,161,17.79,30.06,32.63,18.44
663687,233,206,901,0.238,43,18.45,20,8.58,0.313,0.359,0.6719999999999999,0.121,422,90,21.33,9.99,157,17.43,27.41,26.15,16.09
666200,225,203,897,0.241,45,20.0,17,7.56,0.305,0.394,0.6990000000000001,0.15300000000000002,438,126,28.77,14.05,136,15.16,29.21,29.87,16.98
674003,226,214,894,0.22,54,23.89,11,4.87,0.257,0.388,0.645,0.168,432,103,23.84,11.52,172,19.24,30.76,31.24,19.57
681867,213,191,870,0.283,34,15.96,13,6.1,0.335,0.476,0.8109999999999999,0.193,385,68,17.66,7.82,178,20.46,28.28,29.16,11.56
686752,221,204,867,0.216,56,25.34,13,5.88,0.267,0.353,0.62,0.13699999999999998,431,142,32.95,16.38,133,15.34,31.72,28.28,20.29
663554,226,213,862,0.305,33,14.6,13,5.75,0.345,0.451,0.796,0.14600000000000002,454,87,19.16,10.09,122,14.15,24.25,28.92,11.19
656945,219,183,862,0.197,53,24.2,28,12.79,0.307,0.262,0.569,0.065,440,135,30.68,15.66,127,14.73,30.39,32.35,20.15
571882,236,216,862,0.273,40,16.95,12,5.08,0.306,0.389,0.6950000000000001,0.11599999999999999,435,113,25.98,13.11,128,14.85,27.96,34.16,16.0
621389,242,218,859,0.367,27,11.16,16,6.61,0.419,0.638,1.057,0.271,423,59,13.95,6.87,138,16.07,22.93,29.09,11.64
669060,247,231,853,0.242,46,18.62,10,4.05,0.285,0.403,0.688,0.16100000000000003,435,94,21.61,11.02,144,16.88,27.9,28.53,19.49
641540,218,198,848,0.258,47,21.56,17,7.8,0.326,0.419,0.745,0.16099999999999998,391,83,21.23,9.79,161,18.99,28.77,26.99,18.36
658648,219,193,848,0.269,51,23.29,19,8.68,0.344,0.446,0.79,0.177,407,107,26.29,12.62,127,14.98,27.59,28.41,21.16
605397,227,210,848,0.262,57,25.11,10,4.41,0.317,0.476,0.7929999999999999,0.21399999999999997,416,111,26.68,13.09,162,19.1,32.19,29.31,21.96
669461,220,190,847,0.263,45,20.45,24,10.91,0.344,0.479,0.823,0.21599999999999997,442,101,22.85,11.92,114,13.46,25.38,29.67,16.79
694363,202,173,847,0.243,33,16.34,27,13.37,0.342,0.376,0.718,0.133,379,89,23.48,10.51,109,12.87,23.38,24.58,14.41
547973,190,165,843,0.194,77,40.53,24,12.63,0.295,0.333,0.628,0.139,388,129,33.25,15.3,147,17.44,32.74,26.86,25.16
670102,221,206,837,0.194,61,27.6,9,4.07,0.244,0.379,0.623,0.185,456,110,24.12,13.14,116,13.86,27.0,29.92,22.93
665795,207,181,834,0.215,62,29.95,19,9.18,0.301,0.359,0.6599999999999999,0.144,401,134,33.42,16.07,130,15.59,31.65,31.45,23.83
640462,203,177,815,0.203,56,27.59,24,11.82,0.302,0.35,0.6519999999999999,0.14699999999999996,400,129,32.25,15.83,129,15.83,31.66,32.24,21.21
592351,221,214,810,0.243,48,21.72,5,2.26,0.259,0.341,0.6000000000000001,0.09800000000000003,449,130,28.95,16.05,113,13.95,30.0,37.44,19.12
663947,207,193,808,0.187,46,22.22,12,5.8,0.233,0.29,0.523,0.10299999999999998,393,106,26.97,13.12,138,17.08,30.2,34.43,18.47
471911,219,200,800,0.285,40,18.26,10,4.57,0.332,0.525,0.857,0.24000000000000005,417,100,23.98,12.5,120,15.0,27.5,33.5,17.54
681857,212,200,800,0.22,42,19.81,9,4.25,0.25,0.31,0.56,0.09,366,104,28.42,13.0,140,17.5,30.5,31.42,18.67
641712,215,185,792,0.265,27,12.56,22,10.23,0.354,0.362,0.716,0.09699999999999998,359,74,20.61,9.34,131,16.54,25.88,26.47,12.16
621237,183,157,784,0.255,45,24.59,24,13.11,0.355,0.401,0.756,0.14600000000000002,348,96,27.59,12.24,116,14.8,27.04,26.23,19.31
669062,176,152,783,0.23,47,26.7,23,13.07,0.33,0.421,0.751,0.19099999999999998,360,100,27.78,12.77,107,13.67,26.44,23.83,18.01
600917,182,161,781,0.193,66,36.26,14,7.69,0.268,0.329,0.597,0.136,387,151,39.02,19.33,107,13.7,33.03,33.1,25.0
608334,200,173,777,0.214,48,24.0,22,11.0,0.31,0.358,0.6679999999999999,0.144,368,93,25.27,11.97,130,16.73,28.7,31.17,20.6
693433,223,215,774,0.2,49,21.97,5,2.24,0.224,0.316,0.54,0.11599999999999999,427,116,27.17,14.99,143,18.48,33.46,32.5,19.92
680767,181,164,773,0.268,45,24.86,15,8.29,0.333,0.409,0.742,0.14099999999999996,345,84,24.35,10.87,128,16.56,27.43,25.26,17.86
667755,204,171,771,0.269,46,22.55,24,11.76,0.371,0.398,0.769,0.129,344,96,27.91,12.45,130,16.86,29.31,29.56,21.1
434378,195,178,765,0.303,32,16.41,12,6.15,0.361,0.444,0.8049999999999999,0.14100000000000001,379,77,20.32,10.07,121,15.82,25.88,26.32,13.06
684320,202,182,765,0.236,51,25.25,15,7.43,0.303,0.39,0.6930000000000001,0.15400000000000003,383,113,29.5,14.77,114,14.9,29.67,29.8,22.77
656222,204,182,761,0.319,31,15.2,17,8.33,0.379,0.44,0.819,0.121,365,82,22.47,10.78,99,13.01,23.78,24.74,15.5
606930,190,178,757,0.264,42,22.11,9,4.74,0.295,0.404,0.6990000000000001,0.14,391,110,28.13,14.53,94,12.42,26.95,31.53,17.65
663978,191,182,753,0.264,47,24.61,9,4.71,0.298,0.434,0.732,0.16999999999999998,362,98,27.07,13.01,129,17.13,30.15,28.37,19.92
686730,202,187,746,0.283,43,21.29,12,5.94,0.337,0.492,0.829,0.20900000000000002,363,76,20.94,10.19,128,17.16,27.35,24.93,20.67
682610,193,169,745,0.237,37,19.17,21,10.88,0.326,0.456,0.782,0.21900000000000003,361,91,25.21,12.21,112,15.03,27.25,30.08,15.55
681676,175,155,740,0.245,45,25.71,18,10.29,0.322,0.323,0.645,0.07800000000000001,351,114,32.48,15.41,94,12.7,28.11,32.03,18.91
672456,201,185,740,0.281,36,17.91,15,7.46,0.338,0.492,0.8300000000000001,0.21099999999999997,370,79,21.35,10.68,122,16.49,27.16,25.36,15.45
666214,183,156,738,0.269,37,20.22,22,12.02,0.366,0.436,0.802,0.16699999999999998,344,98,28.49,13.28,108,14.63,27.91,31.11,17.87
621383,189,165,736,0.261,41,21.69,18,9.52,0.335,0.376,0.7110000000000001,0.11499999999999999,343,79,23.03,10.73,119,16.17,26.9,25.0,17.6
647336,177,153,729,0.229,43,24.29,17,9.6,0.31,0.418,0.728,0.18899999999999997,317,84,26.5,11.52,131,17.97,29.49,25.96,18.7
519326,188,176,725,0.21,40,21.28,10,5.32,0.255,0.386,0.641,0.17600000000000002,355,92,25.92,12.69,114,15.72,28.41,28.99,18.6
668933,188,169,720,0.272,33,17.55,13,6.91,0.346,0.408,0.754,0.13599999999999995,359,98,27.3,13.61,90,12.5,26.11,24.79,18.44
686539,192,172,720,0.256,49,25.52,15,7.81,0.326,0.302,0.628,0.045999999999999985,342,101,29.53,14.03,115,15.97,30.0,25.63,25.53
808967,184,177,719,0.254,54,29.35,6,3.26,0.277,0.441,0.718,0.187,372,103,27.69,14.33,123,17.11,31.43,34.96,22.78
592836,196,175,717,0.337,31,15.82,17,8.67,0.405,0.646,1.0510000000000002,0.309,324,57,17.59,7.95,127,17.71,25.66,27.91,16.23
593958,181,166,712,0.289,39,21.55,13,7.18,0.343,0.488,0.831,0.199,331,75,22.66,10.53,117,16.43,26.97,29.82,18.75
670950,162,135,710,0.2,40,24.69,21,12.96,0.302,0.356,0.6579999999999999,0.15599999999999997,312,71,22.76,10.0,124,17.46,27.46,29.43,15.85
642701,192,177,708,0.243,38,19.79,9,4.69,0.288,0.362,0.6499999999999999,0.119,366,96,26.23,13.56,120,16.95,30.51,36.96,17.19
664076,176,147,704,0.218,45,25.57,21,11.93,0.331,0.347,0.6779999999999999,0.12899999999999998,345,104,30.14,14.77,99,14.06,28.84,30.33,21.13
666974,164,146,702,0.219,53,32.32,17,10.37,0.305,0.308,0.613,0.089,328,97,29.57,13.82,114,16.24,30.06,30.98,22.27
660853,175,157,700,0.268,46,26.29,13,7.43,0.343,0.535,0.8780000000000001,0.267,388,116,29.9,16.57,101,14.43,31.0,28.87,17.76
