Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,16,44.44,6,6,1,16.67,0,0.0,10,2,20.0,12.5,0,0.0,12.5,14.29,37.5,33.33,0.333,0.333,0.5,0.833,0.16699999999999998
CU,Curveball,BR,11,30.56,2,2,0,0.0,0,0.0,6,1,16.67,9.09,4,36.36,45.45,66.67,37.5,0.0,0.5,0.5,1.0,1.5,0.5
FS,Split-Finger,OS,7,19.44,2,2,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,0.0,25.0,0.0,0.5,0.5,1.0,1.5,0.5
SI,Sinker,FB,2,5.56,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
