Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,237,42.93,59,52,27,45.76,4,6.78,124,52,41.94,21.94,24,10.13,32.07,23.64,51.02,36.0,0.115,0.193,0.308,0.501,0.193
CH,Changeup,OS,232,42.03,71,59,17,23.94,9,12.68,131,50,38.17,21.55,14,6.03,27.59,37.98,46.94,24.64,0.288,0.366,0.458,0.8240000000000001,0.17000000000000004
FC,Cutter,FB,69,12.5,13,13,2,15.38,0,0.0,40,9,22.5,13.04,13,18.84,31.88,42.86,2.04,66.67,0.385,0.385,0.692,1.077,0.30699999999999994
,,,12,2.17,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SI,Sinker,FB,1,0.18,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,,,,,
ST,Sweeper,BR,1,0.18,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
