Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,19,36.54,4,4,0,0.0,0,0.0,8,2,25.0,10.53,4,21.05,31.58,0.0,33.33,0.0,0.25,0.25,0.25,0.5,0.0
SL,Slider,BR,16,30.77,6,6,2,33.33,0,0.0,10,5,50.0,31.25,2,12.5,43.75,37.5,58.33,28.57,0.167,0.167,0.667,0.8340000000000001,0.5
CH,Changeup,OS,9,17.31,2,1,0,0.0,0,0.0,4,1,25.0,11.11,3,33.33,44.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FF,4-Seam Fastball,FB,8,15.38,2,2,0,0.0,0,0.0,5,0,0.0,0.0,1,12.5,12.5,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0
