Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
CH,Changeup,OS,166,29.48,38,32,9,23.68,6,15.79,64,23,35.94,13.86,24,14.46,28.31,27.1,22.15,25.71,0.281,0.395,0.375,0.77,0.09399999999999997
FF,4-Seam Fastball,FB,146,25.93,39,34,7,17.95,5,12.82,66,10,15.15,6.85,29,19.86,26.71,23.44,22.15,20.0,0.235,0.333,0.441,0.774,0.20600000000000002
SL,Slider,BR,140,24.87,44,37,19,43.18,6,13.64,75,31,41.33,22.14,19,13.57,35.71,41.33,28.48,42.22,0.135,0.25,0.27,0.52,0.135
ST,Sweeper,BR,103,18.29,25,25,14,56.0,0,0.0,58,26,44.83,25.24,9,8.74,33.98,50.68,27.22,32.56,0.2,0.2,0.32,0.52,0.12
,,,8,1.42,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
