Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,5,45.45,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,4,36.36,3,3,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,100.0,100.0,0.0,0.667,0.667,0.667,1.334,0.0
CU,Curveball,BR,2,18.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
