Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,78,41.05,18,15,1,5.56,3,16.67,36,9,25.0,11.54,8,10.26,21.79,23.91,9.76,25.0,0.333,0.444,0.467,0.911,0.134
CH,Changeup,OS,73,38.42,23,23,6,26.09,0,0.0,43,15,34.88,20.55,5,6.85,27.4,51.02,68.29,21.43,0.261,0.261,0.478,0.739,0.21699999999999997
CU,Curveball,BR,18,9.47,4,4,1,25.0,0,0.0,6,2,33.33,11.11,5,27.78,38.89,30.0,9.76,25.0,0.25,0.25,1.0,1.25,0.75
FF,4-Seam Fastball,FB,9,4.74,2,2,0,0.0,0,0.0,7,0,0.0,0.0,0,0.0,0.0,0.0,12.2,0.0,1.0,1.0,2.5,3.5,1.5
,,,9,4.74,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FC,Cutter,FB,3,1.58,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
