Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,73,44.24,15,11,3,20.0,4,26.67,37,8,21.62,10.96,10,13.7,24.66,28.12,38.46,15.0,0.273,0.467,0.364,0.831,0.09099999999999997
FC,Cutter,FB,50,30.3,12,11,2,16.67,1,8.33,23,6,26.09,12.0,9,18.0,30.0,23.81,19.23,20.0,0.364,0.417,0.818,1.2349999999999999,0.45399999999999996
CU,Curveball,BR,23,13.94,7,5,4,57.14,1,14.29,9,6,66.67,26.09,0,0.0,26.09,33.33,23.08,33.33,0.0,0.286,0.0,0.286,0.0
SV,Slurve,BR,9,5.45,1,1,1,100.0,0,0.0,2,1,50.0,11.11,0,0.0,11.11,14.29,13.46,14.29,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,7,4.24,1,1,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,1.82,1,1,1,100.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,3.85,50.0,0.0,0.0,0.0,0.0,0.0
