Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,355,34.74,67,62,8,11.94,4,5.97,145,15,10.34,4.23,72,20.28,24.51,21.21,27.18,9.88,0.226,0.273,0.548,0.8210000000000001,0.32200000000000006
KC,Knuckle Curve,BR,292,28.57,74,67,25,33.78,6,8.11,141,49,34.75,16.78,55,18.84,35.62,43.35,35.57,23.58,0.299,0.365,0.552,0.917,0.25300000000000006
CH,Changeup,OS,192,18.79,60,55,6,10.0,5,8.33,101,26,25.74,13.54,10,5.21,18.75,36.0,14.77,13.64,0.255,0.317,0.455,0.772,0.2
SI,Sinker,FB,119,11.64,33,29,14,42.42,4,12.12,42,4,9.52,3.36,34,28.57,31.93,16.98,20.47,22.95,0.241,0.333,0.379,0.712,0.138
FC,Cutter,FB,64,6.26,17,13,2,11.76,2,11.76,39,9,23.08,14.06,7,10.94,25.0,46.88,2.01,33.33,0.462,0.588,0.846,1.434,0.38399999999999995
