Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,14,77.78,3,1,0,0.0,2,66.67,4,0,0.0,0.0,2,14.29,14.29,11.11,100.0,0.0,0.0,0.667,0.0,0.667,0.0
CH,Changeup,OS,4,22.22,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
