Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,281,23.73,66,57,22,33.33,8,12.12,123,34,27.64,12.1,53,18.86,30.96,18.7,25.95,22.92,0.281,0.379,0.842,1.221,0.5609999999999999
SL,Slider,BR,272,22.97,56,50,16,28.57,5,8.93,100,42,42.0,15.44,49,18.01,33.46,17.01,21.89,19.75,0.22,0.304,0.54,0.8440000000000001,0.32000000000000006
SI,Sinker,FB,262,22.13,64,51,9,14.06,10,15.62,117,21,17.95,8.02,45,17.18,25.19,22.13,16.22,15.0,0.353,0.484,0.824,1.3079999999999998,0.471
ST,Sweeper,BR,132,11.15,26,22,8,30.77,4,15.38,55,25,45.45,18.94,22,16.67,35.61,23.19,12.97,16.67,0.136,0.269,0.273,0.542,0.137
CU,Curveball,BR,96,8.11,28,22,10,35.71,5,17.86,37,17,45.95,17.71,11,11.46,29.17,25.0,9.46,28.57,0.091,0.259,0.227,0.486,0.136
FC,Cutter,FB,66,5.57,14,11,4,28.57,3,21.43,26,13,50.0,19.7,13,19.7,39.39,18.18,5.14,21.05,0.273,0.429,0.273,0.702,0.0
CH,Changeup,OS,38,3.21,10,10,3,30.0,0,0.0,20,6,30.0,15.79,2,5.26,21.05,25.0,5.14,15.79,0.4,0.4,0.7,1.1,0.29999999999999993
KC,Knuckle Curve,BR,14,1.18,3,3,2,66.67,0,0.0,8,4,50.0,28.57,1,7.14,35.71,44.44,1.08,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,10,0.84,6,6,3,50.0,0,0.0,8,4,50.0,40.0,2,20.0,60.0,100.0,1.08,75.0,0.167,0.167,0.167,0.334,0.0
FS,Split-Finger,OS,7,0.59,3,2,0,0.0,1,33.33,3,1,33.33,14.29,0,0.0,14.29,33.33,0.81,0.0,0.5,0.667,0.5,1.167,0.0
KN,Knuckleball,,5,0.42,1,0,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
,,,1,0.08,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.27,0.0,,,,,
