Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,191,29.48,42,41,5,11.9,1,2.38,79,13,16.46,6.81,54,28.27,35.08,24.64,16.92,14.71,0.293,0.31,0.366,0.6759999999999999,0.07300000000000001
FF,4-Seam Fastball,FB,175,27.01,39,37,9,23.08,2,5.13,76,6,7.89,3.43,46,26.29,29.71,22.39,24.88,18.0,0.324,0.359,0.432,0.7909999999999999,0.10799999999999998
SL,Slider,BR,107,16.51,32,29,2,6.25,3,9.38,49,8,16.33,7.48,16,14.95,22.43,22.81,24.38,4.08,0.138,0.219,0.276,0.495,0.138
ST,Sweeper,BR,72,11.11,21,20,6,28.57,0,0.0,38,9,23.68,12.5,9,12.5,25.0,38.64,14.93,20.0,0.25,0.286,0.3,0.586,0.04999999999999999
FC,Cutter,FB,31,4.78,9,8,1,11.11,1,11.11,13,0,0.0,0.0,6,19.35,19.35,26.67,2.49,20.0,0.125,0.222,0.125,0.347,0.0
CU,Curveball,BR,30,4.63,9,9,2,22.22,0,0.0,16,3,18.75,10.0,6,20.0,30.0,27.27,5.97,16.67,0.333,0.333,1.0,1.333,0.667
CH,Changeup,OS,28,4.32,7,7,3,42.86,0,0.0,18,3,16.67,10.71,3,10.71,21.43,53.33,7.96,18.75,0.143,0.143,0.143,0.286,0.0
SV,Slurve,BR,8,1.23,4,4,1,25.0,0,0.0,5,1,20.0,12.5,0,0.0,12.5,40.0,1.49,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.77,3,3,1,33.33,0,0.0,4,1,25.0,20.0,0,0.0,20.0,66.67,1.0,50.0,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.15,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
