Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,134,20.94,52,50,9,17.31,1,1.92,71,14,19.72,10.45,24,17.91,28.36,31.58,19.28,28.12,0.4,0.423,0.72,1.143,0.31999999999999995
CH,Changeup,OS,115,17.97,31,30,7,22.58,1,3.23,59,21,35.59,18.26,8,6.96,25.22,32.39,22.89,18.42,0.133,0.161,0.133,0.29400000000000004,0.0
SL,Slider,BR,103,16.09,25,25,9,36.0,0,0.0,54,26,48.15,25.24,16,15.53,40.78,43.75,18.67,29.03,0.12,0.12,0.12,0.24,0.0
SI,Sinker,FB,89,13.91,35,32,2,5.71,2,5.71,47,3,6.38,3.37,21,23.6,26.97,30.3,9.64,12.5,0.375,0.429,0.375,0.804,0.0
CU,Curveball,BR,65,10.16,14,13,2,14.29,1,7.14,27,7,25.93,10.77,14,21.54,32.31,31.43,10.24,11.76,0.154,0.214,0.154,0.368,0.0
FC,Cutter,FB,52,8.12,7,6,1,14.29,1,14.29,23,4,17.39,7.69,10,19.23,26.92,29.63,3.61,16.67,0.167,0.286,0.667,0.9530000000000001,0.5
ST,Sweeper,BR,44,6.88,5,5,4,80.0,0,0.0,16,7,43.75,15.91,12,27.27,43.18,30.43,7.23,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,15,2.34,3,2,2,66.67,0,0.0,6,3,50.0,20.0,6,40.0,60.0,57.14,4.22,28.57,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,11,1.72,3,3,0,0.0,0,0.0,6,1,16.67,9.09,2,18.18,27.27,25.0,1.81,0.0,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,10,1.56,2,2,1,50.0,0,0.0,6,2,33.33,20.0,1,10.0,30.0,42.86,2.41,25.0,0.5,0.5,0.5,1.0,0.0
FA,Other,,2,0.31,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,1.0,1.0,1.0,2.0,0.0
