Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,163,27.12,50,47,8,16.0,3,6.0,80,12,15.0,7.36,24,14.72,22.09,13.04,32.14,17.78,0.277,0.32,0.426,0.746,0.14899999999999997
CH,Changeup,OS,120,19.97,31,25,4,12.9,6,19.35,61,26,42.62,21.67,5,4.17,25.83,33.75,14.29,20.0,0.28,0.419,0.48,0.899,0.19999999999999996
SI,Sinker,FB,78,12.98,26,23,3,11.54,3,11.54,37,6,16.22,7.69,15,19.23,26.92,22.5,10.0,21.43,0.261,0.346,0.435,0.7809999999999999,0.174
SL,Slider,BR,66,10.98,20,19,3,15.0,1,5.0,42,17,40.48,25.76,3,4.55,30.3,47.37,14.29,15.0,0.316,0.35,0.737,1.087,0.421
CU,Curveball,BR,65,10.82,13,12,4,30.77,1,7.69,31,12,38.71,18.46,13,20.0,38.46,31.25,12.14,23.53,0.333,0.385,0.583,0.968,0.24999999999999994
FC,Cutter,FB,55,9.15,9,6,1,11.11,3,33.33,18,5,27.78,9.09,10,18.18,27.27,10.0,6.43,11.11,0.333,0.556,0.333,0.889,0.0
ST,Sweeper,BR,22,3.66,4,4,1,25.0,0,0.0,5,0,0.0,0.0,6,27.27,27.27,18.75,6.43,11.11,0.5,0.5,0.75,1.25,0.25
,,,14,2.33,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,8,1.33,2,2,1,50.0,0,0.0,3,2,66.67,25.0,1,12.5,37.5,20.0,2.14,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,1.33,1,1,1,100.0,0,0.0,2,2,100.0,25.0,0,0.0,25.0,28.57,2.14,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.33,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,1.0,1.0,2.0,3.0,1.0
