Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,214,28.8,52,46,15,28.85,4,7.69,112,35,31.25,16.36,32,14.95,31.31,25.81,35.0,21.43,0.283,0.327,0.652,0.9790000000000001,0.36900000000000005
CH,Changeup,OS,148,19.92,46,45,3,6.52,1,2.17,83,19,22.89,12.84,10,6.76,19.59,40.66,21.5,6.98,0.178,0.196,0.356,0.552,0.178
SI,Sinker,FB,120,16.15,35,34,2,5.71,1,2.86,57,6,10.53,5.0,24,20.0,25.0,35.19,7.0,14.29,0.265,0.286,0.441,0.727,0.176
SL,Slider,BR,72,9.69,16,13,4,25.0,2,12.5,34,11,32.35,15.28,6,8.33,23.61,25.58,14.0,14.29,0.231,0.312,0.538,0.8500000000000001,0.30700000000000005
CU,Curveball,BR,62,8.34,16,15,5,31.25,1,6.25,24,10,41.67,16.13,12,19.35,35.48,31.58,8.5,29.41,0.2,0.25,0.4,0.65,0.2
FC,Cutter,FB,54,7.27,12,10,0,0.0,2,16.67,23,4,17.39,7.41,8,14.81,22.22,25.0,2.0,0.0,0.2,0.333,0.2,0.533,0.0
ST,Sweeper,BR,49,6.59,10,9,2,20.0,0,0.0,23,5,21.74,10.2,12,24.49,34.69,31.82,8.0,12.5,0.556,0.6,0.889,1.4889999999999999,0.33299999999999996
KC,Knuckle Curve,BR,8,1.08,0,0,0,,0,,2,1,50.0,12.5,2,25.0,37.5,28.57,1.5,0.0,,,,,
FS,Split-Finger,OS,7,0.94,4,4,0,0.0,0,0.0,4,0,0.0,0.0,1,14.29,14.29,0.0,1.5,0.0,0.25,0.25,1.0,1.25,0.75
SV,Slurve,BR,6,0.81,0,0,0,,0,,3,1,33.33,16.67,1,16.67,33.33,60.0,1.0,0.0,,,,,
,,,3,0.4,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
