Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,223,31.15,58,52,11,18.97,6,10.34,102,20,19.61,8.97,43,19.28,28.25,19.59,31.16,16.42,0.25,0.328,0.365,0.6930000000000001,0.11499999999999999
CH,Changeup,OS,112,15.64,27,27,4,14.81,0,0.0,52,8,15.38,7.14,11,9.82,16.96,29.58,13.49,13.79,0.296,0.296,0.444,0.74,0.14800000000000002
SI,Sinker,FB,88,12.29,17,14,3,17.65,2,11.76,31,10,32.26,11.36,28,31.82,43.18,18.42,8.84,15.79,0.429,0.5,0.643,1.143,0.21400000000000002
SL,Slider,BR,87,12.15,24,19,9,37.5,3,12.5,44,15,34.09,17.24,18,20.69,37.93,42.86,13.95,30.0,0.105,0.208,0.263,0.471,0.15800000000000003
FC,Cutter,FB,72,10.06,18,16,3,16.67,1,5.56,29,6,20.69,8.33,15,20.83,29.17,25.0,7.44,18.75,0.25,0.294,0.5,0.794,0.25
CU,Curveball,BR,61,8.52,12,12,4,33.33,0,0.0,25,5,20.0,8.2,12,19.67,27.87,13.33,12.09,15.38,0.333,0.333,0.5,0.833,0.16699999999999998
ST,Sweeper,BR,41,5.73,12,9,5,41.67,2,16.67,13,6,46.15,14.63,11,26.83,41.46,26.92,9.3,25.0,0.222,0.417,0.556,0.9730000000000001,0.3340000000000001
KC,Knuckle Curve,BR,12,1.68,3,3,1,33.33,0,0.0,6,1,16.67,8.33,2,16.67,25.0,42.86,2.33,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,12,1.68,2,2,1,50.0,0,0.0,3,1,33.33,8.33,0,0.0,8.33,0.0,1.4,33.33,0.0,0.0,0.0,0.0,0.0
FA,Other,,5,0.7,0,0,0,,0,,1,0,0.0,0.0,1,20.0,20.0,25.0,0.0,,,,,,
SV,Slurve,BR,3,0.42,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.0,,,,,,
