Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,110,28.21,35,32,1,2.86,2,5.71,63,8,12.7,7.27,16,14.55,21.82,40.0,29.29,3.45,0.25,0.286,0.375,0.661,0.125
CH,Changeup,OS,82,21.03,27,27,0,0.0,0,0.0,51,7,13.73,8.54,7,8.54,17.07,51.02,21.21,0.0,0.185,0.185,0.185,0.37,0.0
SI,Sinker,FB,53,13.59,19,16,1,5.26,2,10.53,26,1,3.85,1.89,10,18.87,20.75,20.83,10.1,10.0,0.25,0.316,0.25,0.5660000000000001,0.0
SL,Slider,BR,45,11.54,10,10,4,40.0,0,0.0,25,8,32.0,17.78,4,8.89,26.67,40.74,15.15,26.67,0.3,0.3,0.6,0.8999999999999999,0.3
CU,Curveball,BR,39,10.0,12,11,1,8.33,1,8.33,20,4,20.0,10.26,7,17.95,28.21,42.86,14.14,7.14,0.364,0.417,0.636,1.053,0.272
FC,Cutter,FB,24,6.15,2,2,0,0.0,0,0.0,8,1,12.5,4.17,4,16.67,20.83,16.67,0.0,,1.0,1.0,1.5,2.5,0.5
FS,Split-Finger,OS,12,3.08,2,2,0,0.0,0,0.0,7,2,28.57,16.67,1,8.33,25.0,50.0,4.04,0.0,1.0,1.0,1.0,2.0,0.0
,,,12,3.08,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
ST,Sweeper,BR,8,2.05,0,0,0,,0,,1,0,0.0,0.0,3,37.5,37.5,20.0,3.03,0.0,,,,,
KC,Knuckle Curve,BR,4,1.03,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,50.0,2.02,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,1,0.26,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1.01,0.0,1.0,1.0,1.0,2.0,0.0
