Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,157,29.85,42,39,10,23.81,3,7.14,90,14,15.56,8.92,20,12.74,21.66,27.54,30.56,22.73,0.359,0.405,0.667,1.072,0.30800000000000005
CH,Changeup,OS,122,23.19,33,30,7,21.21,3,9.09,66,27,40.91,22.13,8,6.56,28.69,37.18,27.08,17.95,0.267,0.333,0.433,0.766,0.16599999999999998
SL,Slider,BR,58,11.03,16,16,5,31.25,0,0.0,28,5,17.86,8.62,10,17.24,25.86,25.93,14.58,23.81,0.062,0.062,0.25,0.312,0.188
CU,Curveball,BR,48,9.13,12,12,3,25.0,0,0.0,21,10,47.62,20.83,11,22.92,43.75,38.46,6.25,33.33,0.333,0.333,0.75,1.083,0.417
FC,Cutter,FB,48,9.13,14,13,2,14.29,1,7.14,26,9,34.62,18.75,4,8.33,27.08,28.0,7.64,18.18,0.385,0.429,0.692,1.121,0.30699999999999994
SI,Sinker,FB,46,8.75,13,9,1,7.69,2,15.38,22,5,22.73,10.87,12,26.09,36.96,28.57,4.86,14.29,0.556,0.538,0.778,1.316,0.22199999999999998
ST,Sweeper,BR,21,3.99,6,5,0,0.0,1,16.67,8,1,12.5,4.76,3,14.29,19.05,23.08,4.17,0.0,0.8,0.833,1.6,2.433,0.8
KC,Knuckle Curve,BR,16,3.04,3,3,2,66.67,0,0.0,7,4,57.14,25.0,4,25.0,50.0,53.85,3.47,40.0,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,5,0.95,3,3,2,66.67,0,0.0,5,4,80.0,80.0,0,0.0,80.0,100.0,1.39,100.0,0.333,0.333,0.333,0.666,0.0
,,,5,0.95,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
