Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,213,33.28,36,27,5,13.89,8,22.22,81,11,13.58,5.16,52,24.41,29.58,14.12,31.31,7.46,0.37,0.5,0.556,1.056,0.18600000000000005
CH,Changeup,OS,132,20.62,36,31,6,16.67,5,13.89,50,14,28.0,10.61,18,13.64,24.24,27.47,20.56,13.64,0.129,0.25,0.161,0.41100000000000003,0.032
SI,Sinker,FB,70,10.94,13,7,2,15.38,6,46.15,21,2,9.52,2.86,14,20.0,22.86,11.36,7.94,11.76,0.429,0.692,0.429,1.121,0.0
SL,Slider,BR,69,10.78,16,13,2,12.5,2,12.5,32,8,25.0,11.59,9,13.04,24.64,30.95,13.55,6.9,0.077,0.188,0.154,0.34199999999999997,0.077
CU,Curveball,BR,47,7.34,17,11,6,35.29,6,35.29,18,5,27.78,10.64,8,17.02,27.66,25.0,10.28,27.27,0.182,0.471,0.545,1.016,0.36300000000000004
FC,Cutter,FB,40,6.25,8,8,5,62.5,0,0.0,17,5,29.41,12.5,13,32.5,45.0,10.0,4.67,50.0,0.125,0.125,0.5,0.625,0.375
FS,Split-Finger,OS,27,4.22,5,5,2,40.0,0,0.0,13,6,46.15,22.22,3,11.11,33.33,33.33,6.54,14.29,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,27,4.22,7,6,4,57.14,1,14.29,7,1,14.29,3.7,7,25.93,29.63,12.5,3.74,50.0,0.333,0.429,0.333,0.762,0.0
,,,7,1.09,2,0,0,0.0,2,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,4,0.62,0,0,0,,0,,2,0,0.0,0.0,0,0.0,0.0,0.0,0.93,0.0,,,,,
SV,Slurve,BR,4,0.62,1,1,1,100.0,0,0.0,0,0,,0.0,2,50.0,50.0,0.0,0.47,100.0,0.0,0.0,0.0,0.0,0.0
