Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,110,31.61,38,36,5,13.16,2,5.26,60,11,18.33,10.0,15,13.64,23.64,21.74,30.34,18.52,0.222,0.263,0.389,0.652,0.167
SL,Slider,BR,54,15.52,19,19,4,21.05,0,0.0,34,7,20.59,12.96,6,11.11,24.07,45.83,20.22,22.22,0.158,0.158,0.316,0.474,0.158
CH,Changeup,OS,52,14.94,11,11,2,18.18,0,0.0,25,7,28.0,13.46,3,5.77,19.23,31.43,12.36,18.18,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,45,12.93,11,10,0,0.0,1,9.09,23,3,13.04,6.67,8,17.78,24.44,23.81,8.99,0.0,0.5,0.545,0.7,1.245,0.19999999999999996
FC,Cutter,FB,41,11.78,10,10,3,30.0,0,0.0,29,11,37.93,26.83,5,12.2,39.02,57.89,10.11,33.33,0.2,0.2,0.2,0.4,0.0
CU,Curveball,BR,23,6.61,6,6,2,33.33,0,0.0,8,2,25.0,8.7,5,21.74,30.43,23.08,8.99,25.0,0.333,0.333,0.5,0.833,0.16699999999999998
ST,Sweeper,BR,14,4.02,3,3,2,66.67,0,0.0,9,3,33.33,21.43,1,7.14,28.57,50.0,3.37,66.67,0.333,0.333,1.333,1.666,1.0
SV,Slurve,BR,3,0.86,1,1,1,100.0,0,0.0,1,1,100.0,33.33,0,0.0,33.33,0.0,2.25,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.86,1,1,1,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,50.0,2.25,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.57,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,1.12,0.0,1.0,1.0,1.0,2.0,0.0
,,,1,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
