Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,213,36.35,46,36,20,43.48,9,19.57,109,49,44.95,23.0,22,10.33,33.33,19.0,39.04,27.4,0.139,0.304,0.222,0.526,0.08299999999999999
SI,Sinker,FB,93,15.87,25,22,8,32.0,3,12.0,44,14,31.82,15.05,19,20.43,35.48,18.92,14.44,29.63,0.273,0.36,0.545,0.905,0.272
CH,Changeup,OS,59,10.07,14,14,2,14.29,0,0.0,28,5,17.86,8.47,7,11.86,20.34,35.0,8.56,12.5,0.143,0.143,0.357,0.5,0.214
SL,Slider,BR,54,9.22,12,12,9,75.0,0,0.0,26,16,61.54,29.63,12,22.22,51.85,37.5,8.02,60.0,0.083,0.083,0.333,0.41600000000000004,0.25
CU,Curveball,BR,54,9.22,11,11,5,45.45,0,0.0,18,4,22.22,7.41,11,20.37,27.78,20.69,9.09,29.41,0.091,0.091,0.091,0.182,0.0
ST,Sweeper,BR,49,8.36,10,10,2,20.0,0,0.0,19,5,26.32,10.2,11,22.45,32.65,20.0,9.63,11.11,0.2,0.2,0.5,0.7,0.3
FC,Cutter,FB,47,8.02,11,7,3,27.27,2,18.18,23,7,30.43,14.89,8,17.02,31.91,28.57,6.95,23.08,0.143,0.364,0.143,0.507,0.0
FS,Split-Finger,OS,10,1.71,2,1,0,0.0,1,50.0,4,0,0.0,0.0,1,10.0,10.0,20.0,2.67,0.0,1.0,1.0,1.0,2.0,0.0
KC,Knuckle Curve,BR,4,0.68,1,1,1,100.0,0,0.0,1,1,100.0,25.0,2,50.0,75.0,50.0,0.53,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.07,0.0,,,,,
,,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
