Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,223,32.6,62,56,13,20.97,5,8.06,102,19,18.63,8.52,52,23.32,31.84,20.43,34.32,22.41,0.304,0.355,0.589,0.944,0.285
SI,Sinker,FB,109,15.94,28,28,3,10.71,0,0.0,46,8,17.39,7.34,31,28.44,35.78,17.5,12.43,14.29,0.321,0.321,0.571,0.8919999999999999,0.24999999999999994
CH,Changeup,OS,106,15.5,29,28,3,10.34,1,3.45,40,12,30.0,11.32,11,10.38,21.7,20.0,12.43,14.29,0.25,0.276,0.321,0.597,0.07100000000000001
SL,Slider,BR,78,11.4,27,24,8,29.63,3,11.11,35,11,31.43,14.1,11,14.1,28.21,29.79,15.98,29.63,0.292,0.37,0.417,0.7869999999999999,0.125
CU,Curveball,BR,62,9.06,13,13,2,15.38,0,0.0,26,10,38.46,16.13,13,20.97,37.1,28.57,8.88,13.33,0.385,0.385,0.462,0.847,0.07700000000000001
ST,Sweeper,BR,50,7.31,14,13,5,35.71,1,7.14,19,8,42.11,16.0,10,20.0,36.0,25.0,9.47,31.25,0.154,0.214,0.231,0.445,0.07700000000000001
FC,Cutter,FB,39,5.7,8,8,1,12.5,0,0.0,20,7,35.0,17.95,7,17.95,35.9,36.84,2.96,20.0,0.25,0.25,0.375,0.625,0.125
FS,Split-Finger,OS,10,1.46,3,3,1,33.33,0,0.0,4,1,25.0,10.0,0,0.0,10.0,25.0,3.55,16.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,0.88,0,0,0,,0,,1,0,0.0,0.0,2,33.33,33.33,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
