Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,229,42.25,55,50,13,23.64,5,9.09,110,24,21.82,10.48,36,15.72,26.2,16.13,40.88,20.0,0.16,0.236,0.22,0.45599999999999996,0.06
SI,Sinker,FB,85,15.68,28,24,1,3.57,2,7.14,43,6,13.95,7.06,18,21.18,28.24,10.34,10.06,6.25,0.292,0.333,0.417,0.75,0.125
CH,Changeup,OS,63,11.62,18,17,1,5.56,1,5.56,28,7,25.0,11.11,6,9.52,20.63,31.71,9.43,6.67,0.118,0.167,0.118,0.28500000000000003,0.0
SL,Slider,BR,54,9.96,17,13,5,29.41,3,17.65,28,10,35.71,18.52,6,11.11,29.63,28.57,11.95,26.32,0.231,0.353,0.462,0.815,0.231
CU,Curveball,BR,43,7.93,12,7,4,33.33,2,16.67,11,4,36.36,9.3,11,25.58,34.88,18.52,11.95,21.05,0.286,0.583,1.0,1.583,0.714
ST,Sweeper,BR,23,4.24,5,3,2,40.0,1,20.0,8,3,37.5,13.04,7,30.43,43.48,30.77,5.66,22.22,0.333,0.6,0.667,1.267,0.334
FS,Split-Finger,OS,20,3.69,5,5,1,20.0,0,0.0,9,2,22.22,10.0,0,0.0,10.0,9.09,5.66,11.11,0.6,0.6,0.8,1.4,0.20000000000000007
FC,Cutter,FB,17,3.14,4,4,1,25.0,0,0.0,11,2,18.18,11.76,3,17.65,29.41,50.0,2.52,25.0,0.75,0.75,2.25,3.0,1.5
KC,Knuckle Curve,BR,6,1.11,2,2,2,100.0,0,0.0,3,2,66.67,33.33,0,0.0,33.33,40.0,1.89,66.67,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
