Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,189,31.98,58,46,13,22.41,11,18.97,90,20,22.22,10.58,28,14.81,25.4,13.92,40.74,16.88,0.261,0.397,0.5,0.897,0.239
CH,Changeup,OS,101,17.09,16,14,6,37.5,2,12.5,35,13,37.14,12.87,18,17.82,30.69,16.07,17.46,18.18,0.214,0.312,0.429,0.741,0.215
SL,Slider,BR,80,13.54,19,17,8,42.11,1,5.26,26,10,38.46,12.5,20,25.0,37.5,23.81,11.64,36.36,0.235,0.278,0.647,0.925,0.41200000000000003
FC,Cutter,FB,56,9.48,13,10,1,7.69,1,7.69,26,2,7.69,3.57,12,21.43,25.0,21.05,4.23,12.5,0.3,0.385,0.5,0.885,0.2
CU,Curveball,BR,54,9.14,5,5,0,0.0,0,0.0,14,0,0.0,0.0,13,24.07,24.07,0.0,8.99,0.0,0.2,0.2,0.4,0.6000000000000001,0.2
SI,Sinker,FB,39,6.6,15,12,0,0.0,3,20.0,16,2,12.5,5.13,8,20.51,25.64,20.0,2.65,0.0,0.583,0.667,0.833,1.5,0.25
ST,Sweeper,BR,35,5.92,7,7,3,42.86,0,0.0,9,3,33.33,8.57,8,22.86,31.43,14.29,6.35,25.0,0.429,0.429,0.429,0.858,0.0
KC,Knuckle Curve,BR,19,3.21,2,2,0,0.0,0,0.0,5,0,0.0,0.0,7,36.84,36.84,0.0,4.23,0.0,1.0,1.0,2.5,3.5,1.5
FS,Split-Finger,OS,11,1.86,3,3,1,33.33,0,0.0,6,2,33.33,18.18,0,0.0,18.18,44.44,2.65,20.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.85,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.53,0.0,,1.0,,,
SV,Slurve,BR,2,0.34,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.53,0.0,,,,,
