Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,177,25.54,56,50,5,8.93,4,7.14,85,6,7.06,3.39,41,23.16,26.55,29.58,17.44,14.71,0.36,0.393,0.46,0.853,0.10000000000000003
FF,4-Seam Fastball,FB,166,23.95,47,38,1,2.13,8,17.02,75,6,8.0,3.61,29,17.47,21.08,20.55,22.05,2.33,0.368,0.468,0.789,1.2570000000000001,0.42100000000000004
SL,Slider,BR,144,20.78,27,26,7,25.93,1,3.7,66,21,31.82,14.58,17,11.81,26.39,26.83,24.1,14.89,0.269,0.296,0.423,0.719,0.15399999999999997
ST,Sweeper,BR,82,11.83,19,16,1,5.26,1,5.26,32,3,9.38,3.66,14,17.07,20.73,18.6,12.82,4.0,0.5,0.526,0.875,1.401,0.375
FC,Cutter,FB,53,7.65,11,9,1,9.09,2,18.18,20,8,40.0,15.09,7,13.21,28.3,24.24,6.15,8.33,0.333,0.455,0.778,1.233,0.445
CU,Curveball,BR,29,4.18,9,7,1,11.11,2,22.22,16,3,18.75,10.34,5,17.24,27.59,50.0,8.21,6.25,0.429,0.556,0.857,1.413,0.428
CH,Changeup,OS,24,3.46,3,3,1,33.33,0,0.0,11,3,27.27,12.5,2,8.33,20.83,28.57,5.64,9.09,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,12,1.73,1,1,0,0.0,0,0.0,6,2,33.33,16.67,2,16.67,33.33,42.86,3.08,0.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,3,0.43,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.29,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
