Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,236,36.59,53,50,10,18.87,2,3.77,127,23,18.11,9.75,34,14.41,24.15,22.11,32.8,16.13,0.22,0.25,0.3,0.55,0.07999999999999999
CH,Changeup,OS,102,15.81,32,32,5,15.62,0,0.0,66,22,33.33,21.57,6,5.88,27.45,48.08,16.4,16.13,0.219,0.219,0.438,0.657,0.219
SL,Slider,BR,87,13.49,30,25,9,30.0,4,13.33,57,23,40.35,26.44,6,6.9,33.33,50.94,15.87,30.0,0.2,0.333,0.48,0.813,0.27999999999999997
CU,Curveball,BR,81,12.56,17,16,8,47.06,1,5.88,43,15,34.88,18.52,10,12.35,30.86,40.43,17.46,24.24,0.125,0.176,0.125,0.301,0.0
SI,Sinker,FB,41,6.36,12,11,1,8.33,1,8.33,24,1,4.17,2.44,7,17.07,19.51,30.77,4.23,12.5,0.727,0.75,0.909,1.659,0.18200000000000005
ST,Sweeper,BR,31,4.81,6,5,2,33.33,0,0.0,15,3,20.0,9.68,3,9.68,19.35,21.43,6.35,16.67,0.2,0.333,0.8,1.133,0.6000000000000001
FC,Cutter,FB,31,4.81,10,10,1,10.0,0,0.0,17,3,17.65,9.68,2,6.45,16.13,37.5,3.17,16.67,0.5,0.5,0.6,1.1,0.09999999999999998
KC,Knuckle Curve,BR,15,2.33,6,6,3,50.0,0,0.0,6,3,50.0,20.0,5,33.33,53.33,28.57,1.59,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,13,2.02,3,3,2,66.67,0,0.0,6,5,83.33,38.46,2,15.38,53.85,37.5,2.12,50.0,0.333,0.333,1.333,1.666,1.0
FA,Other,,4,0.62,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,4,0.62,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
