Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,95,24.23,26,25,7,26.92,1,3.85,56,18,32.14,18.95,15,15.79,34.74,28.57,22.73,28.0,0.24,0.269,0.36,0.629,0.12
SI,Sinker,FB,60,15.31,20,18,6,30.0,1,5.0,28,6,21.43,10.0,14,23.33,33.33,28.0,12.73,42.86,0.222,0.25,0.222,0.472,0.0
CH,Changeup,OS,57,14.54,21,18,2,9.52,3,14.29,31,5,16.13,8.77,2,3.51,12.28,29.41,11.82,15.38,0.278,0.381,0.333,0.714,0.05499999999999999
CU,Curveball,BR,49,12.5,7,7,3,42.86,0,0.0,24,7,29.17,14.29,7,14.29,28.57,40.0,14.55,18.75,0.286,0.286,0.286,0.572,0.0
SL,Slider,BR,47,11.99,11,10,5,45.45,1,9.09,24,8,33.33,17.02,3,6.38,23.4,23.08,17.27,26.32,0.3,0.364,0.3,0.6639999999999999,0.0
ST,Sweeper,BR,33,8.42,8,7,3,37.5,1,12.5,12,3,25.0,9.09,9,27.27,36.36,15.79,9.09,30.0,0.0,0.125,0.0,0.125,0.0
FS,Split-Finger,OS,19,4.85,5,5,1,20.0,0,0.0,10,3,30.0,15.79,1,5.26,21.05,33.33,4.55,20.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,12,3.06,3,2,0,0.0,1,33.33,7,1,14.29,8.33,0,0.0,8.33,37.5,0.0,,0.0,0.333,0.0,0.333,0.0
KC,Knuckle Curve,BR,10,2.55,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,20.0,20.0,0.0,4.55,0.0,1.0,1.0,1.0,2.0,0.0
SV,Slurve,BR,9,2.3,1,1,1,100.0,0,0.0,4,2,50.0,22.22,1,11.11,33.33,42.86,2.73,33.33,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
