Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,194,32.01,52,48,3,5.77,4,7.69,100,5,5.0,2.58,41,21.13,23.71,29.27,26.78,6.12,0.333,0.385,0.667,1.052,0.334
CH,Changeup,OS,122,20.13,26,24,5,19.23,1,3.85,57,19,33.33,15.57,13,10.66,26.23,26.39,22.4,12.2,0.167,0.192,0.292,0.484,0.12499999999999997
SL,Slider,BR,75,12.38,24,24,9,37.5,0,0.0,39,14,35.9,18.67,14,18.67,37.33,36.84,18.58,26.47,0.042,0.042,0.042,0.084,0.0
SI,Sinker,FB,63,10.4,14,14,0,0.0,0,0.0,28,3,10.71,4.76,17,26.98,31.75,13.04,7.1,0.0,0.429,0.429,0.5,0.929,0.07100000000000001
ST,Sweeper,BR,51,8.42,15,14,4,26.67,0,0.0,24,8,33.33,15.69,10,19.61,35.29,32.14,9.29,23.53,0.286,0.333,0.357,0.69,0.07100000000000001
FC,Cutter,FB,48,7.92,11,9,4,36.36,2,18.18,22,8,36.36,16.67,10,20.83,37.5,24.0,6.01,27.27,0.0,0.182,0.0,0.182,0.0
CU,Curveball,BR,33,5.45,6,5,3,50.0,1,16.67,9,3,33.33,9.09,9,27.27,36.36,22.22,4.92,33.33,0.2,0.333,0.2,0.533,0.0
KC,Knuckle Curve,BR,10,1.65,2,1,0,0.0,1,50.0,4,1,25.0,10.0,0,0.0,10.0,25.0,2.19,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,7,1.16,1,1,1,100.0,0,0.0,2,1,50.0,14.29,0,0.0,14.29,0.0,1.09,50.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.55,0.0,,,,,
SV,Slurve,BR,1,0.17,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.55,0.0,,,,,
,,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.55,0.0,,,,,
