Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,39,30.47,14,10,3,21.43,1,7.14,23,3,13.04,7.69,3,7.69,15.38,27.78,35.0,21.43,0.3,0.357,0.5,0.857,0.2
ST,Sweeper,BR,20,15.62,4,4,4,100.0,0,0.0,12,11,91.67,55.0,1,5.0,60.0,50.0,20.0,50.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,15,11.72,2,2,1,50.0,0,0.0,9,3,33.33,20.0,0,0.0,20.0,33.33,22.5,11.11,0.5,0.5,2.0,2.5,1.5
CH,Changeup,OS,14,10.94,3,3,1,33.33,0,0.0,8,2,25.0,14.29,1,7.14,21.43,28.57,10.0,25.0,0.333,0.333,0.333,0.666,0.0
SI,Sinker,FB,13,10.16,3,3,1,33.33,0,0.0,4,1,25.0,7.69,5,38.46,46.15,0.0,2.5,100.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,12,9.38,3,3,2,66.67,0,0.0,9,4,44.44,33.33,1,8.33,41.67,75.0,7.5,66.67,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,6,4.69,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,3.12,2,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,50.0,2.5,0.0,0.0,0.5,0.0,0.5,0.0
,,,4,3.12,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,1,0.78,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,4.0,5.0,3.0
