Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,132,23.0,39,34,7,17.95,2,5.13,59,10,16.95,7.58,37,28.03,35.61,27.08,15.43,25.93,0.265,0.333,0.441,0.774,0.176
FF,4-Seam Fastball,FB,127,22.13,28,26,12,42.86,2,7.14,63,24,38.1,18.9,20,15.75,34.65,20.0,24.0,28.57,0.269,0.321,0.462,0.783,0.193
SL,Slider,BR,120,20.91,28,25,4,14.29,2,7.14,53,20,37.74,16.67,19,15.83,32.5,25.76,20.0,11.43,0.28,0.357,0.52,0.877,0.24
ST,Sweeper,BR,76,13.24,17,14,4,23.53,2,11.76,31,9,29.03,11.84,9,11.84,23.68,23.26,15.43,14.81,0.071,0.176,0.071,0.247,0.0
FC,Cutter,FB,47,8.19,13,11,0,0.0,1,7.69,21,2,9.52,4.26,5,10.64,14.89,24.0,4.57,0.0,0.364,0.417,0.636,1.053,0.272
CH,Changeup,OS,31,5.4,8,7,4,50.0,1,12.5,20,9,45.0,29.03,3,9.68,38.71,42.86,9.71,23.53,0.286,0.375,0.286,0.661,0.0
CU,Curveball,BR,29,5.05,9,8,3,33.33,1,11.11,17,6,35.29,20.69,3,10.34,31.03,33.33,8.0,21.43,0.25,0.333,0.375,0.708,0.125
KC,Knuckle Curve,BR,7,1.22,2,2,2,100.0,0,0.0,5,3,60.0,42.86,0,0.0,42.86,60.0,1.71,66.67,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.35,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FA,Other,,1,0.17,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
FS,Split-Finger,OS,1,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
