Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,198,37.08,50,46,9,18.0,4,8.0,96,15,15.62,7.58,41,20.71,28.28,13.7,33.51,14.06,0.217,0.28,0.37,0.65,0.153
SI,Sinker,FB,71,13.3,20,17,4,20.0,3,15.0,31,7,22.58,9.86,15,21.13,30.99,13.79,13.09,16.0,0.235,0.35,0.294,0.6439999999999999,0.059
CH,Changeup,OS,68,12.73,13,13,2,15.38,0,0.0,38,11,28.95,16.18,4,5.88,22.06,37.21,9.95,10.53,0.385,0.385,0.692,1.077,0.30699999999999994
SL,Slider,BR,59,11.05,16,16,7,43.75,0,0.0,33,12,36.36,20.34,9,15.25,35.59,44.0,13.61,26.92,0.188,0.188,0.5,0.688,0.312
CU,Curveball,BR,53,9.93,7,5,3,42.86,2,28.57,24,8,33.33,15.09,9,16.98,32.08,28.57,12.57,12.5,0.2,0.429,0.4,0.829,0.2
FC,Cutter,FB,37,6.93,11,10,2,18.18,1,9.09,19,5,26.32,13.51,6,16.22,29.73,31.25,5.76,18.18,0.1,0.182,0.4,0.5820000000000001,0.30000000000000004
ST,Sweeper,BR,20,3.75,5,3,2,40.0,2,40.0,9,3,33.33,15.0,2,10.0,25.0,25.0,4.19,25.0,0.0,0.4,0.0,0.4,0.0
FS,Split-Finger,OS,15,2.81,5,5,2,40.0,0,0.0,10,5,50.0,33.33,0,0.0,33.33,50.0,3.66,28.57,0.6,0.6,1.2,1.7999999999999998,0.6
KC,Knuckle Curve,BR,8,1.5,2,2,1,50.0,0,0.0,6,1,16.67,12.5,0,0.0,12.5,50.0,3.14,16.67,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,3,0.56,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,33.33,0.0,,,,,,
SV,Slurve,BR,2,0.37,1,1,1,100.0,0,0.0,1,1,100.0,50.0,1,50.0,100.0,100.0,0.52,100.0,0.0,0.0,0.0,0.0,0.0
