Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,142,33.49,40,31,5,12.5,9,22.5,50,5,10.0,3.52,30,21.13,24.65,15.71,35.16,15.62,0.29,0.45,0.355,0.8049999999999999,0.065
SI,Sinker,FB,58,13.68,15,13,1,6.67,2,13.33,20,1,5.0,1.72,18,31.03,32.76,7.69,5.49,20.0,0.308,0.4,0.385,0.785,0.07700000000000001
CH,Changeup,OS,57,13.44,9,9,2,22.22,0,0.0,18,4,22.22,7.02,12,21.05,28.07,13.79,9.89,22.22,0.222,0.222,0.222,0.444,0.0
SL,Slider,BR,49,11.56,12,10,4,33.33,2,16.67,17,7,41.18,14.29,8,16.33,30.61,20.0,21.98,20.0,0.1,0.25,0.1,0.35,0.0
FC,Cutter,FB,47,11.08,15,15,1,6.67,0,0.0,20,1,5.0,2.13,11,23.4,25.53,15.79,7.69,14.29,0.333,0.333,0.733,1.066,0.39999999999999997
CU,Curveball,BR,31,7.31,8,8,1,12.5,0,0.0,9,0,0.0,0.0,12,38.71,38.71,25.0,6.59,16.67,0.375,0.375,0.5,0.875,0.125
ST,Sweeper,BR,25,5.9,7,7,2,28.57,0,0.0,8,1,12.5,4.0,6,24.0,28.0,15.38,8.79,25.0,0.143,0.143,0.143,0.286,0.0
KC,Knuckle Curve,BR,6,1.42,1,1,1,100.0,0,0.0,1,1,100.0,16.67,1,16.67,33.33,20.0,3.3,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,1.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.94,2,2,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,0.0,0.0
