Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,176,34.71,35,28,2,5.71,6,17.14,76,15,19.74,8.52,29,16.48,25.0,10.14,27.21,5.0,0.321,0.429,0.607,1.036,0.286
CH,Changeup,OS,106,20.91,34,30,12,35.29,4,11.76,52,21,40.38,19.81,8,7.55,27.36,38.89,27.21,30.0,0.1,0.206,0.1,0.306,0.0
SI,Sinker,FB,71,14.0,16,16,1,6.25,0,0.0,34,4,11.76,5.63,11,15.49,21.13,21.43,12.24,5.56,0.438,0.438,0.562,1.0,0.12400000000000005
SL,Slider,BR,49,9.66,14,11,2,14.29,3,21.43,26,8,30.77,16.33,4,8.16,24.49,14.29,13.61,10.0,0.273,0.429,0.545,0.974,0.272
CU,Curveball,BR,39,7.69,6,4,2,33.33,2,33.33,12,2,16.67,5.13,10,25.64,30.77,18.18,7.48,18.18,0.0,0.333,0.0,0.333,0.0
FC,Cutter,FB,29,5.72,10,10,1,10.0,0,0.0,13,2,15.38,6.9,4,13.79,20.69,7.69,4.08,16.67,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,22,4.34,6,5,2,33.33,1,16.67,7,1,14.29,4.55,4,18.18,22.73,16.67,6.12,22.22,0.0,0.167,0.0,0.167,0.0
KC,Knuckle Curve,BR,7,1.38,0,0,0,,0,,0,0,,0.0,2,28.57,28.57,0.0,1.36,0.0,,,,,
FS,Split-Finger,OS,4,0.79,3,3,1,33.33,0,0.0,3,1,33.33,25.0,1,25.0,50.0,100.0,0.68,100.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.79,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
