Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,156,25.74,38,38,8,21.05,0,0.0,80,24,30.0,15.38,35,22.44,37.82,41.27,12.35,40.0,0.316,0.316,0.579,0.895,0.26299999999999996
SL,Slider,BR,145,23.93,34,28,12,35.29,4,11.76,59,27,45.76,18.62,24,16.55,35.17,25.0,26.54,27.91,0.214,0.303,0.393,0.696,0.17900000000000002
FF,4-Seam Fastball,FB,135,22.28,46,38,14,30.43,7,15.22,61,17,27.87,12.59,26,19.26,31.85,18.87,24.07,35.9,0.158,0.283,0.342,0.625,0.18400000000000002
CU,Curveball,BR,52,8.58,9,8,3,33.33,0,0.0,18,6,33.33,11.54,9,17.31,28.85,28.12,9.26,20.0,0.125,0.222,0.5,0.722,0.375
ST,Sweeper,BR,44,7.26,11,10,7,63.64,0,0.0,14,7,50.0,15.91,12,27.27,43.18,9.52,9.26,46.67,0.1,0.091,0.4,0.491,0.30000000000000004
FC,Cutter,FB,30,4.95,5,4,2,40.0,1,20.0,8,3,37.5,10.0,5,16.67,26.67,15.0,4.94,25.0,0.25,0.4,1.0,1.4,0.75
CH,Changeup,OS,27,4.46,8,8,6,75.0,0,0.0,11,6,54.55,22.22,5,18.52,40.74,31.25,8.02,46.15,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,12,1.98,2,2,2,100.0,0,0.0,4,3,75.0,25.0,2,16.67,41.67,33.33,4.94,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.5,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,50.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0
,,,2,0.33,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
