Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,122,45.69,30,26,10,33.33,3,10.0,65,15,23.08,12.3,21,17.21,29.51,28.57,51.69,21.74,0.154,0.241,0.154,0.395,0.0
CH,Changeup,OS,35,13.11,8,8,2,25.0,0,0.0,19,6,31.58,17.14,3,8.57,25.71,31.58,11.24,20.0,0.125,0.125,0.125,0.25,0.0
SL,Slider,BR,21,7.87,5,3,1,20.0,2,40.0,10,2,20.0,9.52,0,0.0,9.52,8.33,6.74,16.67,0.667,0.8,1.333,2.133,0.6659999999999999
CU,Curveball,BR,20,7.49,4,4,1,25.0,0,0.0,9,3,33.33,15.0,3,15.0,30.0,18.18,6.74,16.67,0.25,0.25,0.5,0.75,0.25
SI,Sinker,FB,19,7.12,3,3,2,66.67,0,0.0,8,3,37.5,15.79,4,21.05,36.84,12.5,4.49,50.0,0.333,0.333,0.333,0.666,0.0
ST,Sweeper,BR,19,7.12,7,5,3,42.86,0,0.0,9,4,44.44,21.05,3,15.79,36.84,36.36,10.11,33.33,0.2,0.429,0.8,1.229,0.6000000000000001
FC,Cutter,FB,16,5.99,5,4,1,20.0,0,0.0,12,6,50.0,37.5,0,0.0,37.5,70.0,4.49,25.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,10,3.75,1,1,1,100.0,0,0.0,6,4,66.67,40.0,0,0.0,40.0,50.0,3.37,33.33,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,1.12,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,1.12,0.0,,,,,
CS,Slow Curve,BR,1,0.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
SV,Slurve,BR,1,0.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
