Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,25.65,32,31,8,25.0,0,0.0,60,14,23.33,12.96,16,14.81,27.78,42.0,31.71,20.51,0.226,0.219,0.581,0.7999999999999999,0.355
SL,Slider,BR,73,17.34,20,19,13,65.0,1,5.0,47,25,53.19,34.25,9,12.33,46.58,42.86,26.02,40.62,0.158,0.2,0.158,0.358,0.0
CH,Changeup,OS,58,13.78,9,9,4,44.44,0,0.0,28,15,53.57,25.86,2,3.45,29.31,32.5,9.76,33.33,0.111,0.111,0.444,0.555,0.333
SI,Sinker,FB,54,12.83,18,17,1,5.56,1,5.56,30,5,16.67,9.26,7,12.96,22.22,36.0,7.32,11.11,0.235,0.278,0.412,0.69,0.177
FC,Cutter,FB,41,9.74,17,15,1,5.88,0,0.0,25,5,20.0,12.2,3,7.32,19.51,31.58,8.13,10.0,0.467,0.529,0.933,1.4620000000000002,0.466
ST,Sweeper,BR,37,8.79,5,5,4,80.0,0,0.0,14,7,50.0,18.92,9,24.32,43.24,21.05,7.32,44.44,0.2,0.2,0.8,1.0,0.6000000000000001
CU,Curveball,BR,22,5.23,2,2,2,100.0,0,0.0,6,6,100.0,27.27,3,13.64,40.91,26.32,6.5,25.0,0.0,0.0,0.0,0.0,0.0
,,,16,3.8,4,0,0,0.0,4,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
CS,Slow Curve,BR,3,0.71,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
FS,Split-Finger,OS,3,0.71,1,1,1,100.0,0,0.0,2,1,50.0,33.33,1,33.33,66.67,,1.63,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.71,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
SV,Slurve,BR,3,0.71,1,1,1,100.0,0,0.0,1,1,100.0,33.33,1,33.33,66.67,,1.63,50.0,0.0,0.0,0.0,0.0,0.0
