Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,176,27.24,50,47,9,18.0,2,4.0,95,13,13.68,7.39,32,18.18,25.57,23.19,28.57,16.07,0.17,0.22,0.383,0.603,0.213
CH,Changeup,OS,133,20.59,30,24,9,30.0,6,20.0,49,19,38.78,14.29,25,18.8,33.08,18.42,22.96,20.0,0.333,0.467,0.375,0.8420000000000001,0.04199999999999998
SL,Slider,BR,76,11.76,17,15,4,23.53,2,11.76,30,11,36.67,14.47,16,21.05,35.53,16.22,11.73,17.39,0.067,0.176,0.067,0.243,0.0
SI,Sinker,FB,72,11.15,21,14,2,9.52,4,19.05,28,7,25.0,9.72,12,16.67,26.39,15.62,6.63,15.38,0.286,0.381,0.286,0.667,0.0
FC,Cutter,FB,61,9.44,13,12,2,15.38,1,7.69,26,3,11.54,4.92,9,14.75,19.67,20.59,11.22,9.09,0.417,0.462,1.167,1.629,0.75
CU,Curveball,BR,59,9.13,11,10,5,45.45,0,0.0,15,6,40.0,10.17,17,28.81,38.98,15.62,10.2,25.0,0.2,0.273,0.2,0.47300000000000003,0.0
ST,Sweeper,BR,49,7.59,11,9,5,45.45,2,18.18,11,5,45.45,10.2,16,32.65,42.86,18.18,6.63,38.46,0.222,0.364,0.333,0.6970000000000001,0.11100000000000002
KC,Knuckle Curve,BR,13,2.01,1,1,0,0.0,0,0.0,3,1,33.33,7.69,4,30.77,38.46,16.67,1.02,0.0,1.0,1.0,1.0,2.0,0.0
,,,4,0.62,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,2,0.31,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.51,0.0,,,,,
SV,Slurve,BR,1,0.15,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.51,100.0,0.0,0.0,0.0,0.0,0.0
