Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,49.63,27,26,11,40.74,1,3.7,65,20,30.77,14.81,25,18.52,33.33,24.59,51.92,20.37,0.269,0.296,0.308,0.604,0.03899999999999998
CH,Changeup,OS,45,16.54,13,13,3,23.08,0,0.0,34,9,26.47,20.0,2,4.44,24.44,60.87,20.19,14.29,0.385,0.385,0.692,1.077,0.30699999999999994
SI,Sinker,FB,25,9.19,8,8,2,25.0,0,0.0,12,2,16.67,8.0,9,36.0,44.0,20.0,6.73,28.57,0.125,0.125,0.125,0.25,0.0
CU,Curveball,BR,23,8.46,3,3,2,66.67,0,0.0,11,4,36.36,17.39,3,13.04,30.43,30.77,4.81,40.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,15,5.51,7,7,1,14.29,0,0.0,10,1,10.0,6.67,2,13.33,20.0,66.67,5.77,16.67,0.429,0.429,0.429,0.858,0.0
KC,Knuckle Curve,BR,8,2.94,1,1,0,0.0,0,0.0,3,0,0.0,0.0,4,50.0,50.0,25.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,7,2.57,5,4,1,20.0,0,0.0,5,0,0.0,0.0,2,28.57,28.57,100.0,4.81,20.0,0.25,0.2,0.25,0.45,0.0
FC,Cutter,FB,6,2.21,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,2.21,2,2,0,0.0,0,0.0,4,1,25.0,16.67,0,0.0,16.67,50.0,1.92,0.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,2,0.74,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.96,0.0,0.0,0.0,0.0,0.0,0.0
