Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,55,28.06,12,8,2,16.67,1,8.33,24,2,8.33,3.64,20,36.36,40.0,40.0,18.64,18.18,0.25,0.4,0.25,0.65,0.0
FF,4-Seam Fastball,FB,48,24.49,11,6,3,27.27,5,45.45,17,3,17.65,6.25,11,22.92,29.17,10.53,32.2,15.79,0.167,0.545,0.333,0.8780000000000001,0.166
SL,Slider,BR,35,17.86,6,5,2,33.33,0,0.0,15,3,20.0,8.57,7,20.0,28.57,20.0,13.56,25.0,0.2,0.2,0.4,0.6000000000000001,0.2
ST,Sweeper,BR,32,16.33,13,13,2,15.38,0,0.0,16,4,25.0,12.5,2,6.25,18.75,33.33,20.34,16.67,0.154,0.154,0.154,0.308,0.0
FC,Cutter,FB,11,5.61,3,3,0,0.0,0,0.0,4,0,0.0,0.0,5,45.45,45.45,0.0,1.69,0.0,0.333,0.333,1.0,1.333,0.667
CU,Curveball,BR,8,4.08,3,2,2,66.67,0,0.0,2,1,50.0,12.5,2,25.0,37.5,16.67,5.08,66.67,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,1.53,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,66.67,5.08,0.0,1.0,1.0,1.5,2.5,0.5
EP,Eephus,,2,1.02,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,1,0.51,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.69,0.0,,,,,
KC,Knuckle Curve,BR,1,0.51,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.69,100.0,0.0,0.0,0.0,0.0,0.0
