Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,113,27.16,27,25,8,29.63,0,0.0,62,18,29.03,15.93,18,15.93,31.86,33.96,30.23,20.51,0.24,0.24,0.28,0.52,0.040000000000000036
CH,Changeup,OS,75,18.03,20,18,4,20.0,1,5.0,42,17,40.48,22.67,7,9.33,32.0,42.22,18.6,16.67,0.167,0.211,0.167,0.378,0.0
SL,Slider,BR,58,13.94,11,11,3,27.27,0,0.0,28,8,28.57,13.79,9,15.52,29.31,19.23,15.5,15.0,0.091,0.091,0.091,0.182,0.0
SI,Sinker,FB,54,12.98,20,18,2,10.0,2,10.0,32,10,31.25,18.52,6,11.11,29.63,30.0,10.85,14.29,0.333,0.4,0.333,0.7330000000000001,0.0
CU,Curveball,BR,50,12.02,13,13,4,30.77,0,0.0,22,9,40.91,18.0,9,18.0,36.0,32.0,11.63,26.67,0.154,0.154,0.385,0.539,0.231
FC,Cutter,FB,26,6.25,10,9,1,10.0,1,10.0,17,3,17.65,11.54,2,7.69,19.23,50.0,3.88,20.0,0.222,0.3,0.222,0.522,0.0
ST,Sweeper,BR,20,4.81,4,3,1,25.0,1,25.0,8,1,12.5,5.0,4,20.0,25.0,11.11,6.2,12.5,0.333,0.5,1.333,1.833,1.0
KC,Knuckle Curve,BR,7,1.68,2,2,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,1.2,0,0,0,,0,,0,0,,0.0,1,20.0,20.0,0.0,0.78,0.0,,,,,
FS,Split-Finger,OS,4,0.96,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,4,0.96,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
