Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,171,31.26,42,38,20,47.62,4,9.52,100,42,42.0,24.56,15,8.77,33.33,30.0,37.57,29.41,0.158,0.238,0.395,0.633,0.23700000000000002
CH,Changeup,OS,142,25.96,40,39,14,35.0,1,2.5,87,44,50.57,30.99,7,4.93,35.92,41.46,24.31,31.82,0.256,0.275,0.41,0.685,0.15399999999999997
SL,Slider,BR,57,10.42,11,10,6,54.55,1,9.09,34,24,70.59,42.11,5,8.77,50.88,48.65,11.05,30.0,0.3,0.364,0.6,0.964,0.3
FC,Cutter,FB,45,8.23,13,13,3,23.08,0,0.0,28,6,21.43,13.33,4,8.89,22.22,40.91,6.63,25.0,0.231,0.231,0.462,0.6930000000000001,0.231
SI,Sinker,FB,44,8.04,11,11,1,9.09,0,0.0,28,10,35.71,22.73,2,4.55,27.27,33.33,5.52,10.0,0.364,0.364,0.727,1.091,0.363
CU,Curveball,BR,32,5.85,6,6,2,33.33,0,0.0,19,14,73.68,43.75,2,6.25,50.0,42.11,4.42,25.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,32,5.85,7,7,2,28.57,0,0.0,19,2,10.53,6.25,5,15.62,21.88,41.67,6.63,16.67,0.143,0.143,0.286,0.42899999999999994,0.143
KC,Knuckle Curve,BR,14,2.56,2,2,1,50.0,0,0.0,10,4,40.0,28.57,0,0.0,28.57,55.56,2.76,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,1.1,2,2,2,100.0,0,0.0,2,2,100.0,33.33,1,16.67,50.0,25.0,1.1,100.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.73,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
