Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,222,31.9,55,43,9,16.36,11,20.0,84,12,14.29,5.41,39,17.57,22.97,16.24,29.61,14.75,0.302,0.444,0.558,1.002,0.25600000000000006
CH,Changeup,OS,163,23.42,34,32,17,50.0,2,5.88,68,38,55.88,23.31,18,11.04,34.36,27.27,27.67,29.82,0.156,0.206,0.219,0.425,0.063
SI,Sinker,FB,78,11.21,20,17,4,20.0,3,15.0,29,4,13.79,5.13,16,20.51,25.64,12.5,7.28,26.67,0.294,0.4,0.412,0.812,0.118
SL,Slider,BR,73,10.49,21,17,6,28.57,4,19.05,47,14,29.79,19.18,7,9.59,28.77,41.18,13.59,21.43,0.294,0.429,0.529,0.958,0.23500000000000004
FC,Cutter,FB,51,7.33,15,11,1,6.67,4,26.67,20,3,15.0,5.88,7,13.73,19.61,10.71,4.37,11.11,0.273,0.467,0.727,1.194,0.45399999999999996
CU,Curveball,BR,49,7.04,6,6,3,50.0,0,0.0,18,7,38.89,14.29,9,18.37,32.65,30.3,6.8,21.43,0.333,0.333,0.333,0.666,0.0
ST,Sweeper,BR,36,5.17,8,5,0,0.0,3,37.5,18,1,5.56,2.78,8,22.22,25.0,14.29,7.77,0.0,0.2,0.5,0.4,0.9,0.2
FS,Split-Finger,OS,8,1.15,2,0,0,0.0,2,100.0,1,1,100.0,12.5,1,12.5,25.0,14.29,0.49,0.0,,1.0,,,
SV,Slurve,BR,6,0.86,2,2,1,50.0,0,0.0,3,1,33.33,16.67,1,16.67,33.33,33.33,1.94,25.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.72,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,20.0,20.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0
,,,5,0.72,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
