Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,185,37.45,54,46,8,14.81,6,11.11,92,10,10.87,5.41,34,18.38,23.78,25.64,37.16,14.55,0.304,0.389,0.5,0.889,0.196
CH,Changeup,OS,105,21.26,23,22,4,17.39,1,4.35,49,11,22.45,10.48,9,8.57,19.05,26.98,20.95,12.9,0.318,0.348,0.5,0.848,0.182
CU,Curveball,BR,54,10.93,13,12,1,7.69,1,7.69,24,1,4.17,1.85,10,18.52,20.37,25.0,12.84,5.26,0.417,0.462,0.5,0.962,0.08300000000000002
SI,Sinker,FB,52,10.53,15,13,1,6.67,2,13.33,21,0,0.0,0.0,17,32.69,32.69,6.67,6.08,11.11,0.077,0.2,0.154,0.354,0.077
SL,Slider,BR,38,7.69,13,13,2,15.38,0,0.0,23,3,13.04,7.89,3,7.89,15.79,31.25,12.84,10.53,0.231,0.231,0.308,0.539,0.07699999999999999
FC,Cutter,FB,26,5.26,7,7,1,14.29,0,0.0,14,2,14.29,7.69,3,11.54,19.23,30.77,2.7,25.0,0.429,0.429,0.571,1.0,0.14199999999999996
ST,Sweeper,BR,17,3.44,6,6,3,50.0,0,0.0,10,2,20.0,11.76,5,29.41,41.18,85.71,5.41,37.5,0.167,0.167,0.333,0.5,0.166
KC,Knuckle Curve,BR,11,2.23,2,2,0,0.0,0,0.0,5,0,0.0,0.0,1,9.09,9.09,37.5,2.03,0.0,0.5,0.5,0.5,1.0,0.0
CS,Slow Curve,BR,3,0.61,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,33.33,0.0,,,,,,
FS,Split-Finger,OS,3,0.61,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,4.0,5.0,3.0
