Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,158,37.53,53,48,8,15.09,5,9.43,79,12,15.19,7.59,27,17.09,24.68,16.36,36.11,20.51,0.292,0.358,0.438,0.796,0.14600000000000002
SI,Sinker,FB,73,17.34,18,15,3,16.67,3,16.67,27,3,11.11,4.11,18,24.66,28.77,14.29,12.96,21.43,0.267,0.389,0.267,0.656,0.0
CU,Curveball,BR,47,11.16,8,7,3,37.5,1,12.5,14,5,35.71,10.64,11,23.4,34.04,19.23,17.59,15.79,0.286,0.375,0.429,0.804,0.14300000000000002
SL,Slider,BR,43,10.21,6,5,3,50.0,1,16.67,10,3,30.0,6.98,10,23.26,30.23,12.5,11.11,25.0,0.2,0.333,0.4,0.7330000000000001,0.2
CH,Changeup,OS,42,9.98,13,12,0,0.0,1,7.69,22,5,22.73,11.9,7,16.67,28.57,25.0,10.19,0.0,0.333,0.385,0.667,1.052,0.334
FC,Cutter,FB,35,8.31,11,11,2,18.18,0,0.0,19,7,36.84,20.0,5,14.29,34.29,23.08,5.56,33.33,0.364,0.364,0.364,0.728,0.0
ST,Sweeper,BR,11,2.61,4,3,1,25.0,0,0.0,2,0,0.0,0.0,4,36.36,36.36,16.67,2.78,33.33,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,5,1.19,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.71,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,3,0.71,0,0,0,,0,,1,1,100.0,33.33,2,66.67,100.0,100.0,0.0,,,,,,
,,,1,0.24,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.93,100.0,0.0,0.0,0.0,0.0,0.0
