Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,193,31.08,47,40,12,25.53,4,8.51,108,24,22.22,12.44,27,13.99,26.42,29.63,32.67,18.18,0.225,0.319,0.5,0.819,0.275
CH,Changeup,OS,119,19.16,35,33,5,14.29,2,5.71,64,20,31.25,16.81,8,6.72,23.53,38.36,17.33,14.29,0.273,0.314,0.576,0.8899999999999999,0.30299999999999994
SL,Slider,BR,97,15.62,27,26,9,33.33,0,0.0,66,27,40.91,27.84,7,7.22,35.05,45.65,20.3,21.95,0.192,0.185,0.462,0.647,0.27
CU,Curveball,BR,65,10.47,13,13,1,7.69,0,0.0,49,18,36.73,27.69,4,6.15,33.85,65.71,11.88,4.17,0.462,0.462,0.538,1.0,0.07600000000000001
SI,Sinker,FB,60,9.66,16,15,1,6.25,1,6.25,28,4,14.29,6.67,8,13.33,20.0,16.0,6.93,7.14,0.2,0.25,0.2,0.45,0.0
FC,Cutter,FB,37,5.96,10,9,1,10.0,0,0.0,23,6,26.09,16.22,3,8.11,24.32,41.18,2.97,16.67,0.111,0.2,0.111,0.311,0.0
ST,Sweeper,BR,28,4.51,8,8,3,37.5,0,0.0,15,6,40.0,21.43,2,7.14,28.57,25.0,5.45,27.27,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,13,2.09,4,3,1,25.0,0,0.0,6,3,50.0,23.08,2,15.38,38.46,33.33,0.99,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,1.13,3,3,0,0.0,0,0.0,6,2,33.33,28.57,0,0.0,28.57,75.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.32,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,
