Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,259,31.06,68,63,22,32.35,4,5.88,152,49,32.24,18.92,31,11.97,30.89,34.51,31.8,26.51,0.286,0.338,0.778,1.116,0.49200000000000005
CH,Changeup,OS,155,18.59,35,32,7,20.0,3,8.57,74,31,41.89,20.0,5,3.23,23.23,32.41,19.92,13.46,0.25,0.314,0.719,1.033,0.469
CU,Curveball,BR,102,12.23,28,25,10,35.71,3,10.71,51,20,39.22,19.61,16,15.69,35.29,38.6,13.03,29.41,0.2,0.286,0.24,0.526,0.03999999999999998
SL,Slider,BR,88,10.55,21,20,7,33.33,1,4.76,47,24,51.06,27.27,9,10.23,37.5,29.79,7.28,36.84,0.4,0.429,0.65,1.079,0.25
SI,Sinker,FB,72,8.63,17,15,3,17.65,2,11.76,36,6,16.67,8.33,14,19.44,27.78,31.03,7.28,15.79,0.4,0.471,1.067,1.5379999999999998,0.6669999999999999
ST,Sweeper,BR,64,7.67,12,10,5,41.67,2,16.67,36,11,30.56,17.19,8,12.5,29.69,45.71,11.49,16.67,0.1,0.25,0.4,0.65,0.30000000000000004
FC,Cutter,FB,61,7.31,12,9,4,33.33,2,16.67,42,17,40.48,27.87,5,8.2,36.07,46.67,5.75,20.0,0.111,0.333,0.444,0.777,0.333
KC,Knuckle Curve,BR,12,1.44,4,4,1,25.0,0,0.0,7,2,28.57,16.67,0,0.0,16.67,44.44,0.77,50.0,0.5,0.5,1.25,1.75,0.75
FS,Split-Finger,OS,9,1.08,3,3,0,0.0,0,0.0,7,2,28.57,22.22,1,11.11,33.33,66.67,1.15,0.0,0.667,0.667,1.667,2.334,1.0
SV,Slurve,BR,8,0.96,4,4,2,50.0,0,0.0,5,1,20.0,12.5,2,25.0,37.5,33.33,1.53,50.0,0.25,0.25,0.25,0.5,0.0
,,,4,0.48,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
