Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,57,24.89,12,12,4,33.33,0,0.0,23,5,21.74,8.77,16,28.07,36.84,6.25,27.78,20.0,0.25,0.25,0.5,0.75,0.25
SL,Slider,BR,42,18.34,8,7,2,25.0,1,12.5,16,5,31.25,11.9,4,9.52,21.43,16.0,18.06,15.38,0.143,0.25,0.286,0.536,0.143
CH,Changeup,OS,37,16.16,9,8,2,22.22,1,11.11,23,8,34.78,21.62,3,8.11,29.73,52.17,16.67,16.67,0.25,0.333,0.375,0.708,0.125
SI,Sinker,FB,23,10.04,6,6,2,33.33,0,0.0,6,1,16.67,4.35,7,30.43,34.78,0.0,5.56,50.0,0.167,0.167,0.167,0.334,0.0
ST,Sweeper,BR,22,9.61,5,4,3,60.0,1,20.0,7,3,42.86,13.64,5,22.73,36.36,14.29,9.72,42.86,0.0,0.2,0.0,0.2,0.0
CU,Curveball,BR,19,8.3,2,2,1,50.0,0,0.0,7,0,0.0,0.0,3,15.79,15.79,10.0,9.72,14.29,0.5,0.5,0.5,1.0,0.0
FC,Cutter,FB,19,8.3,6,4,0,0.0,2,33.33,11,0,0.0,0.0,1,5.26,5.26,25.0,6.94,0.0,0.25,0.5,1.0,1.5,0.75
FS,Split-Finger,OS,5,2.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,1.75,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,2.78,50.0,0.5,0.5,0.5,1.0,0.0
,,,1,0.44,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.39,0.0,,,,,
