Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,184,29.73,50,44,2,4.0,5,10.0,79,6,7.59,3.26,44,23.91,27.17,35.23,25.33,5.26,0.318,0.38,0.364,0.744,0.045999999999999985
SI,Sinker,FB,176,28.43,56,51,6,10.71,2,3.57,85,6,7.06,3.41,40,22.73,26.14,33.8,20.0,20.0,0.275,0.327,0.275,0.6020000000000001,0.0
SL,Slider,BR,99,15.99,34,32,7,20.59,2,5.88,49,9,18.37,9.09,14,14.14,23.23,28.89,22.67,20.59,0.312,0.353,0.375,0.728,0.063
ST,Sweeper,BR,65,10.5,16,14,4,25.0,0,0.0,27,8,29.63,12.31,10,15.38,27.69,18.75,12.0,22.22,0.357,0.438,0.5,0.938,0.14300000000000002
CU,Curveball,BR,35,5.65,5,3,0,0.0,0,0.0,12,2,16.67,5.71,7,20.0,25.71,18.75,4.67,0.0,0.667,0.667,0.667,1.334,0.0
FC,Cutter,FB,23,3.72,4,3,1,25.0,1,25.0,8,1,12.5,4.35,9,39.13,43.48,16.67,2.0,0.0,0.0,0.25,0.0,0.25,0.0
CH,Changeup,OS,21,3.39,6,6,1,16.67,0,0.0,14,3,21.43,14.29,0,0.0,14.29,25.0,7.33,9.09,0.167,0.167,0.167,0.334,0.0
KC,Knuckle Curve,BR,11,1.78,2,2,1,50.0,0,0.0,2,0,0.0,0.0,1,9.09,9.09,12.5,4.0,16.67,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,4,0.65,1,1,1,100.0,0,0.0,3,1,33.33,25.0,0,0.0,25.0,50.0,2.0,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
