Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,177,27.61,50,44,13,26.0,5,10.0,79,20,25.32,11.3,36,20.34,31.64,12.9,27.42,25.49,0.227,0.306,0.591,0.897,0.364
SI,Sinker,FB,169,26.37,37,29,8,21.62,7,18.92,63,9,14.29,5.33,38,22.49,27.81,20.83,18.28,23.53,0.207,0.378,0.414,0.792,0.207
SL,Slider,BR,126,19.66,26,24,12,46.15,2,7.69,44,17,38.64,13.49,34,26.98,40.48,23.81,22.58,28.57,0.125,0.192,0.125,0.317,0.0
ST,Sweeper,BR,72,11.23,19,17,1,5.26,2,10.53,31,5,16.13,6.94,11,15.28,22.22,15.15,13.44,4.0,0.176,0.263,0.176,0.439,0.0
FC,Cutter,FB,38,5.93,8,6,1,12.5,2,25.0,17,5,29.41,13.16,8,21.05,34.21,31.25,4.3,12.5,0.333,0.5,0.333,0.833,0.0
CU,Curveball,BR,21,3.28,6,5,4,66.67,1,16.67,7,3,42.86,14.29,1,4.76,19.05,18.75,6.45,33.33,0.0,0.167,0.0,0.167,0.0
CH,Changeup,OS,20,3.12,7,5,1,14.29,2,28.57,6,1,16.67,5.0,3,15.0,20.0,8.33,5.38,10.0,0.0,0.286,0.0,0.286,0.0
KC,Knuckle Curve,BR,15,2.34,2,2,1,50.0,0,0.0,3,2,66.67,13.33,2,13.33,26.67,16.67,2.15,25.0,0.0,0.0,0.0,0.0,0.0
FA,Other,,2,0.31,1,0,0,0.0,0,0.0,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,1.0,,,
CS,Slow Curve,BR,1,0.16,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
