Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,149,32.46,40,36,7,17.5,3,7.5,81,11,13.58,7.38,26,17.45,24.83,42.86,35.71,12.73,0.25,0.3,0.333,0.633,0.08300000000000002
CH,Changeup,OS,82,17.86,22,22,4,18.18,0,0.0,43,9,20.93,10.98,5,6.1,17.07,32.0,18.83,13.79,0.273,0.273,0.364,0.637,0.09099999999999997
SI,Sinker,FB,64,13.94,22,21,3,13.64,1,4.55,29,0,0.0,0.0,18,28.12,28.12,30.0,9.74,20.0,0.095,0.136,0.095,0.231,0.0
SL,Slider,BR,53,11.55,11,9,4,36.36,2,18.18,26,8,30.77,15.09,7,13.21,28.3,26.92,16.23,16.0,0.111,0.273,0.111,0.384,0.0
CU,Curveball,BR,49,10.68,6,6,2,33.33,0,0.0,13,2,15.38,4.08,12,24.49,28.57,14.29,7.79,16.67,0.333,0.333,0.333,0.666,0.0
FC,Cutter,FB,23,5.01,8,7,0,0.0,1,12.5,14,2,14.29,8.7,3,13.04,21.74,37.5,3.9,0.0,0.286,0.375,0.857,1.232,0.571
ST,Sweeper,BR,17,3.7,3,2,0,0.0,0,0.0,5,0,0.0,0.0,5,29.41,29.41,0.0,2.6,0.0,0.0,0.333,0.0,0.333,0.0
FS,Split-Finger,OS,12,2.61,2,2,1,50.0,0,0.0,7,3,42.86,25.0,2,16.67,41.67,50.0,3.25,20.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,5,1.09,1,0,0,0.0,0,0.0,0,0,,0.0,1,20.0,20.0,0.0,0.65,0.0,,1.0,,,
KC,Knuckle Curve,BR,4,0.87,0,0,0,,0,,1,0,0.0,0.0,1,25.0,25.0,0.0,1.3,0.0,,,,,
UN,Unknown,,1,0.22,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
