Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,189,35.59,38,33,9,23.68,5,13.16,105,28,26.67,14.81,28,14.81,29.63,28.0,34.33,19.57,0.212,0.316,0.394,0.71,0.18200000000000002
CH,Changeup,OS,81,15.25,27,25,6,22.22,1,3.7,40,10,25.0,12.35,2,2.47,14.81,33.33,14.93,30.0,0.2,0.222,0.24,0.46199999999999997,0.03999999999999998
SI,Sinker,FB,80,15.07,12,11,2,16.67,0,0.0,30,5,16.67,6.25,25,31.25,37.5,15.62,6.72,22.22,0.182,0.167,0.273,0.44000000000000006,0.09100000000000003
SL,Slider,BR,76,14.31,26,22,6,23.08,3,11.54,43,9,20.93,11.84,8,10.53,22.37,38.46,20.15,22.22,0.136,0.231,0.318,0.549,0.182
CU,Curveball,BR,34,6.4,8,7,4,50.0,0,0.0,14,4,28.57,11.76,4,11.76,23.53,36.36,11.94,25.0,0.286,0.286,0.286,0.572,0.0
FC,Cutter,FB,25,4.71,7,6,2,28.57,1,14.29,11,6,54.55,24.0,2,8.0,32.0,15.38,1.49,100.0,0.167,0.286,0.167,0.45299999999999996,0.0
ST,Sweeper,BR,22,4.14,8,8,1,12.5,0,0.0,13,3,23.08,13.64,3,13.64,27.27,25.0,4.48,16.67,0.5,0.5,0.875,1.375,0.375
FS,Split-Finger,OS,14,2.64,3,3,0,0.0,0,0.0,6,1,16.67,7.14,0,0.0,7.14,12.5,2.24,0.0,0.333,0.333,0.333,0.666,0.0
KC,Knuckle Curve,BR,6,1.13,2,2,1,50.0,0,0.0,4,2,50.0,33.33,0,0.0,33.33,50.0,2.24,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,0.75,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,66.67,1.49,0.0,0.0,0.0,0.0,0.0,0.0
