Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,38,32.2,8,8,3,37.5,0,0.0,27,9,33.33,23.68,6,15.79,39.47,68.75,37.25,15.79,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,16,13.56,3,2,0,0.0,1,33.33,10,2,20.0,12.5,0,0.0,12.5,33.33,11.76,0.0,0.0,0.333,0.0,0.333,0.0
SL,Slider,BR,16,13.56,3,3,1,33.33,0,0.0,12,5,41.67,31.25,0,0.0,31.25,50.0,13.73,14.29,0.0,0.0,0.0,0.0,0.0
SI,Sinker,FB,16,13.56,3,3,0,0.0,0,0.0,12,3,25.0,18.75,1,6.25,25.0,20.0,7.84,0.0,0.667,0.667,0.667,1.334,0.0
FC,Cutter,FB,10,8.47,3,3,1,33.33,0,0.0,9,2,22.22,20.0,0,0.0,20.0,75.0,3.92,50.0,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,9,7.63,3,3,1,33.33,0,0.0,4,1,25.0,11.11,1,11.11,22.22,40.0,9.8,20.0,0.333,0.333,0.667,1.0,0.334
FS,Split-Finger,OS,7,5.93,4,4,2,50.0,0,0.0,7,3,42.86,42.86,0,0.0,42.86,100.0,7.84,50.0,0.25,0.25,0.25,0.5,0.0
ST,Sweeper,BR,4,3.39,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,3.92,0.0,1.0,1.0,1.0,2.0,0.0
CS,Slow Curve,BR,1,0.85,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.96,0.0,,,,,
KC,Knuckle Curve,BR,1,0.85,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
