Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,184,32.28,40,33,9,22.5,6,15.0,100,26,26.0,14.13,20,10.87,25.0,23.91,35.75,13.04,0.152,0.3,0.212,0.512,0.06
CH,Changeup,OS,98,17.19,22,18,5,22.73,4,18.18,37,13,35.14,13.27,10,10.2,23.47,18.03,17.1,15.15,0.278,0.409,0.444,0.853,0.16599999999999998
SI,Sinker,FB,77,13.51,22,19,4,18.18,3,13.64,38,8,21.05,10.39,14,18.18,28.57,25.0,8.29,25.0,0.421,0.5,0.632,1.1320000000000001,0.21100000000000002
FC,Cutter,FB,67,11.75,10,10,3,30.0,0,0.0,29,8,27.59,11.94,17,25.37,37.31,24.24,5.7,27.27,0.1,0.1,0.2,0.30000000000000004,0.1
SL,Slider,BR,58,10.18,14,10,6,42.86,3,21.43,26,11,42.31,18.97,8,13.79,32.76,26.67,15.54,20.0,0.2,0.429,0.5,0.929,0.3
CU,Curveball,BR,54,9.47,12,11,5,41.67,1,8.33,15,5,33.33,9.26,11,20.37,29.63,10.0,9.84,26.32,0.091,0.167,0.091,0.258,0.0
ST,Sweeper,BR,26,4.56,6,5,5,83.33,1,16.67,8,4,50.0,15.38,8,30.77,46.15,20.0,6.74,38.46,0.0,0.167,0.0,0.167,0.0
KC,Knuckle Curve,BR,3,0.53,1,0,0,0.0,1,100.0,0,0,,0.0,1,33.33,33.33,0.0,0.52,0.0,,1.0,,,
EP,Eephus,,1,0.18,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,4.0,5.0,3.0
FS,Split-Finger,OS,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.52,0.0,,,,,
SV,Slurve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
