Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,108,22.98,33,26,4,12.12,7,21.21,47,7,14.89,6.48,18,16.67,23.15,30.77,26.76,10.53,0.346,0.485,0.846,1.331,0.5
CH,Changeup,OS,102,21.7,31,29,6,19.35,1,3.23,53,13,24.53,12.75,17,16.67,29.41,35.42,22.54,18.75,0.241,0.258,0.448,0.706,0.20700000000000002
SL,Slider,BR,65,13.83,18,16,8,44.44,2,11.11,37,13,35.14,20.0,11,16.92,36.92,57.5,16.2,34.78,0.062,0.167,0.125,0.29200000000000004,0.063
SI,Sinker,FB,58,12.34,14,13,2,14.29,1,7.14,24,6,25.0,10.34,9,15.52,25.86,26.67,7.75,18.18,0.308,0.357,0.308,0.665,0.0
FC,Cutter,FB,50,10.64,10,10,2,20.0,0,0.0,27,3,11.11,6.0,7,14.0,20.0,46.88,7.75,18.18,0.3,0.3,0.3,0.6,0.0
CU,Curveball,BR,41,8.72,7,7,3,42.86,0,0.0,19,8,42.11,19.51,8,19.51,39.02,30.0,8.45,25.0,0.286,0.286,0.286,0.572,0.0
ST,Sweeper,BR,25,5.32,6,6,1,16.67,0,0.0,9,3,33.33,12.0,8,32.0,44.0,41.67,5.63,12.5,0.333,0.333,0.833,1.166,0.49999999999999994
KC,Knuckle Curve,BR,7,1.49,2,2,1,50.0,0,0.0,4,3,75.0,42.86,1,14.29,57.14,50.0,2.11,33.33,0.0,0.0,0.0,0.0,0.0
,,,6,1.28,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.7,0.0,,1.0,,,
FS,Split-Finger,OS,4,0.85,0,0,0,,0,,2,1,50.0,25.0,0,0.0,25.0,0.0,0.0,,,,,,
SV,Slurve,BR,4,0.85,2,2,1,50.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,33.33,2.11,33.33,0.5,0.5,0.5,1.0,0.0
