Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,59,41.55,17,17,4,23.53,0,0.0,36,7,19.44,11.86,4,6.78,18.64,36.67,46.15,22.22,0.118,0.118,0.471,0.589,0.353
CH,Changeup,OS,18,12.68,5,5,1,20.0,0,0.0,13,5,38.46,27.78,0,0.0,27.78,54.55,12.82,20.0,0.2,0.2,0.4,0.6000000000000001,0.2
SI,Sinker,FB,17,11.97,6,5,1,16.67,1,16.67,7,1,14.29,5.88,3,17.65,23.53,0.0,2.56,100.0,0.2,0.333,0.4,0.7330000000000001,0.2
CU,Curveball,BR,15,10.56,3,2,0,0.0,1,33.33,7,1,14.29,6.67,3,20.0,26.67,28.57,15.38,0.0,0.5,0.667,0.5,1.167,0.0
SL,Slider,BR,12,8.45,3,2,2,66.67,1,33.33,9,6,66.67,50.0,0,0.0,50.0,25.0,17.95,28.57,0.0,0.333,0.0,0.333,0.0
FC,Cutter,FB,12,8.45,4,3,0,0.0,0,0.0,6,1,16.67,8.33,2,16.67,25.0,37.5,2.56,0.0,0.333,0.5,0.333,0.833,0.0
ST,Sweeper,BR,5,3.52,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,0.0,0.0,,1.0,1.0,2.0,3.0,1.0
KC,Knuckle Curve,BR,2,1.41,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,1,0.7,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,2.56,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.7,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
