Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,76,34.86,17,15,4,23.53,1,5.88,33,5,15.15,6.58,15,19.74,26.32,28.95,48.44,12.9,0.333,0.412,0.533,0.9450000000000001,0.2
CH,Changeup,OS,26,11.93,6,6,0,0.0,0,0.0,11,3,27.27,11.54,1,3.85,15.38,17.65,9.38,0.0,0.333,0.333,1.0,1.333,0.667
FC,Cutter,FB,26,11.93,6,5,1,16.67,1,16.67,14,4,28.57,15.38,3,11.54,26.92,22.22,6.25,25.0,0.2,0.333,0.2,0.533,0.0
SL,Slider,BR,23,10.55,7,7,2,28.57,0,0.0,14,4,28.57,17.39,4,17.39,34.78,22.22,10.94,28.57,0.143,0.143,0.143,0.286,0.0
CU,Curveball,BR,22,10.09,9,8,2,22.22,1,11.11,12,5,41.67,22.73,1,4.55,27.27,35.71,10.94,28.57,0.25,0.333,0.375,0.708,0.125
SI,Sinker,FB,22,10.09,1,0,0,0.0,1,100.0,2,0,0.0,0.0,7,31.82,31.82,10.0,1.56,0.0,,1.0,,,
ST,Sweeper,BR,14,6.42,3,2,0,0.0,1,33.33,7,0,0.0,0.0,2,14.29,14.29,0.0,7.81,0.0,0.5,0.667,1.0,1.667,0.5
FS,Split-Finger,OS,4,1.83,1,1,1,100.0,0,0.0,2,2,100.0,50.0,1,25.0,75.0,66.67,1.56,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,1.83,0,0,0,,0,,3,1,33.33,25.0,0,0.0,25.0,0.0,3.12,0.0,,,,,
KC,Knuckle Curve,BR,1,0.46,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
