Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,215,35.66,55,52,14,25.45,2,3.64,114,25,21.93,11.63,30,13.95,25.58,26.14,41.48,19.18,0.308,0.333,0.462,0.795,0.15400000000000003
SL,Slider,BR,81,13.43,22,22,7,31.82,0,0.0,48,11,22.92,13.58,11,13.58,27.16,38.89,15.34,25.93,0.273,0.273,0.318,0.591,0.044999999999999984
CH,Changeup,OS,73,12.11,19,18,6,31.58,1,5.26,43,14,32.56,19.18,7,9.59,28.77,50.0,13.07,26.09,0.389,0.421,0.611,1.032,0.22199999999999998
SI,Sinker,FB,65,10.78,16,14,0,0.0,1,6.25,33,5,15.15,7.69,7,10.77,18.46,19.35,6.82,0.0,0.214,0.312,0.214,0.526,0.0
FC,Cutter,FB,62,10.28,16,16,2,12.5,0,0.0,32,5,15.62,8.06,5,8.06,16.13,35.14,7.95,14.29,0.25,0.25,0.375,0.625,0.125
CU,Curveball,BR,52,8.62,12,12,2,16.67,0,0.0,23,6,26.09,11.54,8,15.38,26.92,26.67,6.82,16.67,0.583,0.583,0.75,1.333,0.16700000000000004
ST,Sweeper,BR,33,5.47,7,6,2,28.57,1,14.29,11,2,18.18,6.06,10,30.3,36.36,18.75,4.55,25.0,0.333,0.429,0.333,0.762,0.0
FS,Split-Finger,OS,13,2.16,3,3,1,33.33,0,0.0,9,3,33.33,23.08,1,7.69,30.77,42.86,2.27,25.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,7,1.16,4,3,1,25.0,1,25.0,3,1,33.33,14.29,1,14.29,28.57,25.0,1.7,33.33,0.0,0.25,0.0,0.25,0.0
SV,Slurve,BR,1,0.17,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,1.0,2.0,0.0
,,,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
