Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,202,36.59,48,44,12,25.0,4,8.33,103,31,30.1,15.35,27,13.37,28.71,25.74,39.55,17.14,0.295,0.354,0.568,0.9219999999999999,0.27299999999999996
CH,Changeup,OS,103,18.66,31,29,7,22.58,2,6.45,60,21,35.0,20.39,7,6.8,27.18,33.33,15.82,25.0,0.345,0.387,0.724,1.111,0.379
SL,Slider,BR,72,13.04,22,20,4,18.18,2,9.09,47,14,29.79,19.44,1,1.39,20.83,43.9,17.51,12.9,0.25,0.318,0.45,0.768,0.2
CU,Curveball,BR,54,9.78,12,11,5,41.67,0,0.0,23,12,52.17,22.22,8,14.81,37.04,30.56,14.12,20.0,0.182,0.25,0.182,0.432,0.0
SI,Sinker,FB,50,9.06,9,8,1,11.11,1,11.11,26,3,11.54,6.0,7,14.0,20.0,18.18,5.65,10.0,0.5,0.556,1.375,1.931,0.875
FC,Cutter,FB,28,5.07,7,6,2,28.57,1,14.29,11,4,36.36,14.29,6,21.43,35.71,15.38,2.26,50.0,0.0,0.143,0.0,0.143,0.0
ST,Sweeper,BR,27,4.89,9,8,2,22.22,1,11.11,17,8,47.06,29.63,2,7.41,37.04,57.89,3.39,33.33,0.25,0.333,0.375,0.708,0.125
KC,Knuckle Curve,BR,7,1.27,1,1,0,0.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,20.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.72,1,1,1,100.0,0,0.0,2,2,100.0,50.0,0,0.0,50.0,50.0,1.13,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,2,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.56,0.0,,,,,
CS,Slow Curve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
