Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,74,38.14,17,14,4,23.53,1,5.88,35,6,17.14,8.11,13,17.57,25.68,26.32,45.95,11.76,0.071,0.118,0.143,0.261,0.072
SL,Slider,BR,33,17.01,5,5,1,20.0,0,0.0,16,3,18.75,9.09,6,18.18,27.27,26.67,18.92,7.14,0.4,0.4,1.0,1.4,0.6
SI,Sinker,FB,25,12.89,7,6,1,14.29,1,14.29,11,2,18.18,8.0,9,36.0,44.0,14.29,4.05,33.33,0.167,0.286,0.333,0.619,0.166
CH,Changeup,OS,24,12.37,5,5,2,40.0,0,0.0,14,5,35.71,20.83,2,8.33,29.17,38.46,9.46,28.57,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,14,7.22,5,5,1,20.0,0,0.0,12,4,33.33,28.57,1,7.14,35.71,80.0,4.05,33.33,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,9,4.64,3,2,1,33.33,0,0.0,2,1,50.0,11.11,2,22.22,33.33,20.0,6.76,20.0,0.5,0.667,0.5,1.167,0.0
CU,Curveball,BR,6,3.09,1,1,0,0.0,0,0.0,3,0,0.0,0.0,1,16.67,16.67,50.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,2.06,0,0,0,,0,,3,0,0.0,0.0,0,0.0,0.0,0.0,5.41,0.0,,,,,
FS,Split-Finger,OS,3,1.55,0,0,0,,0,,1,1,100.0,33.33,0,0.0,33.33,33.33,0.0,,,,,,
SV,Slurve,BR,1,0.52,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,,1.35,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.52,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
