Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,252,32.43,67,64,13,19.4,3,4.48,140,22,15.71,8.73,32,12.7,21.43,24.27,33.06,16.25,0.359,0.388,0.594,0.982,0.235
CH,Changeup,OS,148,19.05,35,32,1,2.86,2,5.71,69,15,21.74,10.14,15,10.14,20.27,30.21,17.77,2.33,0.344,0.4,0.344,0.744,0.0
SI,Sinker,FB,110,14.16,33,29,2,6.06,4,12.12,56,6,10.71,5.45,17,15.45,20.91,19.61,7.44,11.11,0.345,0.424,0.414,0.838,0.069
SL,Slider,BR,86,11.07,29,24,7,24.14,4,13.79,46,14,30.43,16.28,10,11.63,27.91,39.22,15.29,18.92,0.208,0.345,0.375,0.72,0.167
CU,Curveball,BR,71,9.14,17,17,3,17.65,0,0.0,39,10,25.64,14.08,6,8.45,22.54,40.48,10.74,11.54,0.294,0.294,0.471,0.7649999999999999,0.177
FC,Cutter,FB,48,6.18,11,11,2,18.18,0,0.0,25,6,24.0,12.5,7,14.58,27.08,26.09,4.55,18.18,0.273,0.273,0.455,0.728,0.182
ST,Sweeper,BR,29,3.73,7,7,2,28.57,0,0.0,19,7,36.84,24.14,2,6.9,31.03,60.0,4.55,18.18,0.286,0.286,0.286,0.572,0.0
KC,Knuckle Curve,BR,17,2.19,4,4,1,25.0,0,0.0,10,3,30.0,17.65,2,11.76,29.41,50.0,4.13,10.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,6,0.77,0,0,0,,0,,3,1,33.33,16.67,0,0.0,16.67,60.0,0.83,0.0,,,,,
FS,Split-Finger,OS,5,0.64,1,1,1,100.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,50.0,1.24,33.33,0.0,0.0,0.0,0.0,0.0
,,,4,0.51,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
CS,Slow Curve,BR,1,0.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.41,0.0,,,,,
