Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,188,28.83,40,39,14,35.0,1,2.5,91,28,30.77,14.89,32,17.02,31.91,17.57,33.12,27.45,0.282,0.3,0.821,1.121,0.5389999999999999
CH,Changeup,OS,119,18.25,25,19,6,24.0,6,24.0,41,20,48.78,16.81,6,5.04,21.85,20.88,20.13,19.35,0.263,0.44,0.632,1.072,0.369
,,,82,12.58,23,0,0,0.0,23,100.0,0,0,,0.0,0,0.0,0.0,,0.65,0.0,,1.0,,,
SL,Slider,BR,62,9.51,17,15,6,35.29,1,5.88,27,9,33.33,14.52,9,14.52,29.03,29.73,11.69,33.33,0.2,0.235,0.333,0.5680000000000001,0.133
FC,Cutter,FB,57,8.74,16,12,2,12.5,4,25.0,26,10,38.46,17.54,11,19.3,36.84,22.73,9.09,14.29,0.667,0.75,1.75,2.5,1.083
SI,Sinker,FB,46,7.06,15,14,1,6.67,1,6.67,18,2,11.11,4.35,15,32.61,36.96,25.0,5.84,11.11,0.571,0.6,1.071,1.6709999999999998,0.5
CU,Curveball,BR,41,6.29,11,11,2,18.18,0,0.0,21,10,47.62,24.39,5,12.2,36.59,31.82,6.49,20.0,0.364,0.364,0.455,0.819,0.09100000000000003
ST,Sweeper,BR,30,4.6,8,7,3,37.5,1,12.5,16,7,43.75,23.33,4,13.33,36.67,41.18,5.84,33.33,0.429,0.5,1.0,1.5,0.571
FS,Split-Finger,OS,11,1.69,3,3,2,66.67,0,0.0,3,2,66.67,18.18,1,9.09,27.27,14.29,3.25,40.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,11,1.69,1,1,1,100.0,0,0.0,5,3,60.0,27.27,1,9.09,36.36,33.33,2.6,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.46,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,1,0.15,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.15,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,
