Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,139,32.71,37,31,7,18.92,4,10.81,68,14,20.59,10.07,17,12.23,22.3,25.35,31.4,18.42,0.29,0.389,0.452,0.841,0.16200000000000003
CH,Changeup,OS,59,13.88,17,17,8,47.06,0,0.0,30,18,60.0,30.51,8,13.56,44.07,34.38,14.05,47.06,0.118,0.118,0.118,0.236,0.0
SI,Sinker,FB,59,13.88,13,12,3,23.08,1,7.69,25,3,12.0,5.08,17,28.81,33.9,26.09,11.57,21.43,0.333,0.385,0.333,0.718,0.0
SL,Slider,BR,57,13.41,17,15,6,35.29,1,5.88,39,19,48.72,33.33,4,7.02,40.35,56.25,19.83,25.0,0.333,0.353,0.6,0.953,0.26699999999999996
FC,Cutter,FB,40,9.41,14,11,3,21.43,0,0.0,26,3,11.54,7.5,5,12.5,20.0,37.5,4.13,60.0,0.0,0.154,0.0,0.154,0.0
CU,Curveball,BR,24,5.65,8,4,3,37.5,2,25.0,11,5,45.45,20.83,6,25.0,45.83,30.0,6.61,37.5,0.25,0.571,0.25,0.821,0.0
ST,Sweeper,BR,18,4.24,2,1,0,0.0,0,0.0,7,3,42.86,16.67,3,16.67,33.33,20.0,3.31,0.0,1.0,1.0,4.0,5.0,3.0
FS,Split-Finger,OS,12,2.82,4,4,2,50.0,0,0.0,6,3,50.0,25.0,1,8.33,33.33,16.67,3.31,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,10,2.35,1,0,0,0.0,0,0.0,3,1,33.33,10.0,1,10.0,20.0,0.0,4.13,0.0,,0.0,,,
KC,Knuckle Curve,BR,7,1.65,3,3,1,33.33,0,0.0,5,0,0.0,0.0,0,0.0,0.0,0.0,1.65,50.0,0.0,0.0,0.0,0.0,0.0
