Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,122,29.26,33,30,5,15.15,2,6.06,71,10,14.08,8.2,16,13.11,21.31,26.67,32.17,13.51,0.233,0.273,0.5,0.773,0.267
CH,Changeup,OS,97,23.26,32,31,4,12.5,1,3.12,48,13,27.08,13.4,5,5.15,18.56,35.82,24.35,14.29,0.258,0.281,0.484,0.765,0.22599999999999998
SI,Sinker,FB,59,14.15,19,19,2,10.53,0,0.0,31,3,9.68,5.08,11,18.64,23.73,25.0,5.22,33.33,0.316,0.316,0.421,0.737,0.10499999999999998
SL,Slider,BR,47,11.27,12,10,0,0.0,2,16.67,28,8,28.57,17.02,6,12.77,29.79,50.0,11.3,0.0,0.6,0.667,0.6,1.267,0.0
FC,Cutter,FB,31,7.43,10,10,2,20.0,0,0.0,20,3,15.0,9.68,6,19.35,29.03,55.56,6.96,25.0,0.4,0.4,0.5,0.9,0.09999999999999998
CU,Curveball,BR,27,6.47,8,8,0,0.0,0,0.0,16,3,18.75,11.11,4,14.81,25.93,33.33,4.35,0.0,0.125,0.125,0.25,0.375,0.125
ST,Sweeper,BR,22,5.28,5,5,0,0.0,0,0.0,15,1,6.67,4.55,1,4.55,9.09,33.33,11.3,0.0,0.6,0.6,1.2,1.7999999999999998,0.6
KC,Knuckle Curve,BR,7,1.68,2,2,2,100.0,0,0.0,6,3,50.0,42.86,0,0.0,42.86,80.0,3.48,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.96,1,1,0,0.0,0,0.0,4,0,0.0,0.0,0,0.0,0.0,100.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
