Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,159,33.47,47,45,16,34.04,2,4.26,92,26,28.26,16.35,17,10.69,27.04,35.53,37.85,23.88,0.089,0.128,0.222,0.35,0.133
CH,Changeup,OS,80,16.84,13,13,2,15.38,0,0.0,39,11,28.21,13.75,10,12.5,26.25,37.25,14.69,7.69,0.462,0.462,0.692,1.154,0.22999999999999993
SL,Slider,BR,50,10.53,11,10,7,63.64,1,9.09,27,12,44.44,24.0,7,14.0,38.0,31.82,9.6,41.18,0.1,0.182,0.4,0.5820000000000001,0.30000000000000004
SI,Sinker,FB,46,9.68,14,13,4,28.57,1,7.14,24,9,37.5,19.57,11,23.91,43.48,35.29,7.91,28.57,0.154,0.214,0.154,0.368,0.0
FC,Cutter,FB,45,9.47,11,10,3,27.27,0,0.0,25,10,40.0,22.22,5,11.11,33.33,18.75,5.65,30.0,0.4,0.455,1.3,1.7550000000000001,0.9
CU,Curveball,BR,40,8.42,10,9,5,50.0,1,10.0,13,4,30.77,10.0,12,30.0,40.0,10.53,9.04,31.25,0.222,0.3,0.333,0.633,0.11100000000000002
ST,Sweeper,BR,37,7.79,11,10,5,45.45,0,0.0,18,6,33.33,16.22,10,27.03,43.24,37.5,10.17,27.78,0.1,0.182,0.1,0.28200000000000003,0.0
FS,Split-Finger,OS,9,1.89,2,2,1,50.0,0,0.0,5,2,40.0,22.22,2,22.22,44.44,33.33,1.13,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.05,1,1,1,100.0,0,0.0,2,1,50.0,20.0,1,20.0,40.0,33.33,2.26,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.63,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,1.13,0.0,,,,,
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.56,0.0,,,,,
